Date,Open,High,Low,Close
2043-04-09,3404.7,4040.99,3835.36,3382.63
2043-04-10,4196.38,3678.58,3641.36,3506.38
2043-04-11,3507.28,3752.47,3730.06,3950.23
2043-04-15,3923.23,4081.81,4009.1,3834.85
2043-04-16,3941.11,3010.98,3987.45,3737.28
2043-04-17,3825.89,3615.66,3926.47,3222.0
2043-04-21,3459.67,4236.58,4020.78,4350.22
2043-04-22,4009.49,3782.41,3738.5,4279.71
2043-04-23,3802.04,3541.47,4104.18,4243.8
2043-04-24,3697.24,4158.35,3660.34,3812.58
2043-04-25,3914.62,3584.19,3628.18,3848.32
2043-04-28,3616.27,,3504.32,4421.15
2043-04-29,4063.33,3260.8,3996.54,3497.62
2043-04-30,3333.76,3758.23,4390.15,4027.5
2043-05-02,4280.2,3161.51,3461.4,3228.76
2043-05-05,3573.34,3478.26,3653.75,3179.69
2043-05-06,3393.55,4011.62,4053.25,3753.76
2043-05-07,4351.6,4396.44,3988.24,3365.64
2043-05-08,3650.0,3734.15,3148.49,3721.28
2043-05-09,3773.95,3755.18,4148.91,4411.67
2043-05-12,4081.84,3331.06,3029.18,4446.04
2043-05-13,3068.94,3815.07,3438.87,4406.57
2043-05-14,3999.58,3349.83,4008.27,3291.05
2043-05-15,3957.18,3937.72,3855.77,2984.18
2043-05-16,3944.0,3707.55,3762.89,3777.99
2043-05-19,4257.03,3930.62,3661.64,4151.5
2043-05-20,3706.93,4264.11,3749.6,3950.19
2043-05-21,3847.19,3629.3,4557.47,3709.22
2043-05-22,3460.1,3870.24,3429.1,
2043-05-23,3402.01,3711.95,3357.87,3339.06
2043-05-26,3512.62,3918.21,3619.52,3648.3
2043-05-27,3672.93,3931.07,4025.77,4022.49
2043-05-28,3835.45,3849.78,3813.13,4354.15
2043-05-29,4181.55,3981.66,4516.63,3752.78
2043-05-30,3569.38,4239.08,3662.12,4682.95
2043-06-02,3698.77,3166.62,3315.65,4088.84
2043-06-03,3517.62,3352.01,3994.59,3658.62
2043-06-04,4345.8,4204.03,3775.26,4242.1
2043-06-05,3757.41,4514.47,3613.49,3876.93
2043-06-06,4490.19,4611.54,3808.97,4348.21
2043-06-09,,4110.85,3637.46,3978.82
2043-06-10,3820.63,3708.94,3801.91,3435.88
2043-06-11,3982.77,3858.01,3881.21,4201.16
2043-06-12,3285.14,3791.3,3975.38,3982.0
2043-06-13,3615.53,4031.04,4166.97,3465.73
2043-06-16,3720.34,4329.9,3447.7,3832.42
2043-06-17,3638.15,3441.27,3843.76,4258.76
2043-06-18,3751.9,4535.34,3638.35,3607.83
2043-06-19,4183.88,4318.12,4443.18,4115.28
2043-06-20,3113.21,3808.9,4479.94,3990.17
2043-06-23,3989.2,4075.88,3722.87,3818.29
2043-06-24,4103.18,4630.29,4524.13,3499.9
2043-06-25,3657.27,4247.0,3148.5,3632.25
2043-06-26,3856.97,4386.78,3597.2,3364.85
2043-06-27,3937.8,3560.31,4095.12,3754.82
2043-06-30,3746.9,3295.24,4189.25,4314.44
2043-07-01,4061.19,3904.9,4490.53,3939.4
2043-07-02,3808.87,3727.0,3528.86,3507.46
2043-07-03,4021.81,4219.19,3590.75,3702.26
2043-07-04,3673.19,3275.34,3798.98,4140.89
2043-07-07,3767.0,4813.4,3809.63,4050.68
2043-07-08,3655.97,4197.14,3709.16,4284.72
2043-07-09,3487.68,4180.14,3552.97,3386.02
2043-07-10,3945.07,3719.34,3648.33,4473.45
2043-07-11,3949.51,3726.47,4107.88,3715.37
2043-07-14,4071.54,4666.16,4372.04,3525.32
2043-07-15,3933.96,4024.2,4076.05,4141.54
2043-07-16,4047.12,4411.58,3687.37,
2043-07-17,3744.25,4645.8,4024.93,3870.71
2043-07-18,3897.72,3805.14,4214.31,4025.95
2043-07-21,,4280.51,3865.57,3949.53
2043-07-22,4036.57,3878.82,3725.96,4064.31
2043-07-23,4026.93,4044.48,4208.6,4165.34
2043-07-24,3969.84,3804.32,4066.95,3848.65
2043-07-25,3908.89,4020.5,3329.68,3639.17
2043-07-28,3934.96,4348.03,3520.4,3459.67
2043-07-29,4097.58,4074.88,3536.04,4303.89
2043-07-30,3448.48,3985.76,3541.58,3906.96
2043-07-31,3965.41,4223.56,3940.9,3813.82
2043-08-01,3685.29,4325.06,3917.29,4784.45
2043-08-04,4055.08,3981.23,3685.89,3939.24
2043-08-05,4264.7,3379.07,4265.59,3690.57
2043-08-06,3613.59,4113.8,3780.2,3598.53
2043-08-07,4234.03,4254.53,4023.34,4881.23
2043-08-08,4006.29,3988.45,3810.43,3415.76
2043-08-11,4060.6,3525.32,3632.09,3292.33
2043-08-12,4418.55,3704.5,3996.76,3536.86
2043-08-13,3874.78,3761.23,3934.23,3948.33
2043-08-14,3803.92,3726.54,4147.2,4565.42
2043-08-18,4022.04,4321.08,3728.45,3612.63
2043-08-19,3501.12,3919.14,4298.79,3603.61
2043-08-20,3688.32,3876.84,3868.94,3753.6
2043-08-21,3860.18,3813.91,3702.15,4717.05
2043-08-22,3916.07,3981.63,3562.72,4149.62
2043-08-25,3977.26,4003.24,3781.45,4008.2
2043-08-26,4115.06,3876.54,3885.93,4000.39
2043-08-27,3792.13,3804.43,4182.09,3410.37
2043-08-28,4378.98,,4333.62,3979.75
2043-08-29,3738.31,4060.45,3279.54,3564.82
2043-09-01,4185.59,3716.95,3570.85,4360.2
2043-09-02,3540.41,3681.01,3601.23,4058.14
2043-09-03,3763.88,4259.82,3451.33,
2043-09-04,4327.36,3453.37,4096.77,3572.49
2043-09-05,,4257.98,3659.41,3627.77
2043-09-08,3673.88,3886.58,4051.69,4134.76
2043-09-09,4310.75,4217.04,3187.5,3988.0
2043-09-10,4574.49,3305.28,3457.56,3323.73
2043-09-11,3671.43,3713.48,3262.26,3747.71
2043-09-12,4043.45,3050.53,4187.45,3595.76
2043-09-15,4062.18,3257.5,4285.52,4277.73
2043-09-16,3544.05,3904.99,3617.73,3069.02
2043-09-17,3440.84,3968.36,3445.26,4086.81
2043-09-18,3845.0,3471.28,3927.04,4459.18
2043-09-19,4280.89,3904.05,4221.68,4105.25
2043-09-22,3899.18,4001.74,3905.49,4363.76
2043-09-23,3409.97,4083.95,3782.67,3878.57
2043-09-24,3990.15,4383.97,3634.24,3335.98
2043-09-25,3826.61,3955.79,3400.85,4033.87
2043-09-26,3705.13,4171.63,3780.52,3724.45
2043-09-29,4111.04,4334.79,4089.95,3752.9
2043-09-30,3623.3,3718.49,3500.06,4011.18
2043-10-01,4203.43,4670.63,3801.09,3804.71
2043-10-03,4264.32,4147.06,3543.63,3613.86
2043-10-06,4212.62,3733.65,3433.92,3005.05
2043-10-07,3630.29,4506.37,3133.99,3757.25
2043-10-08,3937.62,4028.7,3906.93,4521.02
2043-11-10,,3452.85,4529.89,3926.99
2043-11-11,3744.38,4224.02,3713.86,3682.98
2043-11-12,3991.0,3452.91,4391.32,3600.04
2043-11-13,3514.79,4364.32,3730.6,4443.68
2043-11-14,3866.28,3657.67,3938.72,4483.38
2043-11-15,4108.55,3962.71,3698.74,3734.7
2043-11-17,3733.99,3826.12,4017.54,3572.24
2043-11-18,4064.22,3432.87,4218.17,4222.64
2043-11-19,4163.88,4061.8,4472.69,4212.97
2043-11-20,4028.85,3929.77,3999.91,3775.9
2043-11-21,3869.15,3979.3,3703.92,3849.67
2043-11-24,4294.59,3692.0,,4084.27
2043-11-25,4177.45,4050.9,3425.94,3907.58
2043-11-27,4404.38,3902.9,3919.84,4126.12
2043-11-28,3434.39,4541.76,4295.55,3326.71
2043-12-01,4051.88,3741.46,4229.68,4673.05
2043-12-02,4184.09,4497.53,3845.74,3980.86
2043-12-03,4328.14,3553.77,4246.44,4220.16
2043-12-04,3813.84,4554.18,3579.67,
2043-12-05,4094.11,4392.19,3448.79,4639.65
2043-12-08,3959.46,4422.15,4204.77,3580.81
2043-12-09,4319.41,4357.56,,4045.97
2043-12-10,3594.33,3811.17,4618.29,3367.9
2043-12-11,4055.44,4161.94,4300.65,3511.52
2043-12-12,,4684.49,4191.23,3767.71
2043-12-15,4049.02,3715.98,4120.4,4315.85
2043-12-16,4315.75,4022.81,4314.11,
2043-12-17,4373.21,4418.09,4015.62,4785.34
2043-12-18,4080.24,3733.06,3760.92,4225.41
2043-12-19,4165.54,4045.01,4052.71,3921.03
2043-12-22,3878.79,4374.99,3927.84,3746.48
2043-12-23,3601.9,3886.78,4193.51,3696.44
2043-12-24,3938.18,3387.32,3880.77,3834.19
2043-12-26,3935.76,3921.64,4040.82,
2043-12-29,3858.33,4193.86,4408.55,4256.0
2043-12-30,4487.06,4157.44,3909.84,3759.01
2043-12-31,3910.17,3987.22,4295.8,3688.53
2044-01-01,4295.18,3592.69,4429.22,3429.17
2044-01-02,4089.88,3891.39,,3912.84
2044-01-05,3901.94,4023.29,4051.95,3725.91
2044-01-06,3742.09,4245.36,4237.88,3807.54
2044-01-07,3572.5,4426.39,3867.24,3722.16
2044-01-08,3868.19,4320.17,4602.87,3978.8
2044-01-09,3659.88,4373.92,3637.45,4268.86
2044-01-12,4648.57,4118.62,3696.29,4478.08
2044-01-13,3835.96,4457.59,3615.92,4736.76
2044-01-14,4322.54,4321.98,3867.41,4068.96
2044-01-15,3937.52,3994.73,4351.68,4004.89
2044-01-16,4271.96,4285.64,4900.02,4087.42
2044-01-19,4065.83,4235.5,3573.26,4427.72
2044-01-20,4204.81,3804.63,3674.07,3619.66
2044-01-21,4189.62,4339.15,3843.7,4152.5
2044-01-22,4129.35,4085.58,,4448.78
2044-01-23,4212.72,3618.55,4070.0,3807.23
2044-01-27,4223.68,4187.99,4586.49,4351.28
2044-01-28,3964.41,3597.53,3641.03,5321.37
2044-01-29,4321.94,3869.46,4207.26,3903.09
2044-01-30,3871.87,4663.47,4403.61,4369.16
2044-02-03,3994.04,4056.42,4428.41,4110.5
2044-02-04,4019.8,3899.6,3598.8,3955.12
2044-02-05,4256.4,4179.78,4216.77,3738.9
2044-02-06,4221.1,4341.14,3787.53,3857.39
2044-02-09,4153.07,4181.64,4855.3,4007.3
2044-02-10,3763.51,4176.26,3970.09,
2044-02-11,4124.74,4145.27,3940.41,4373.93
2044-02-12,4730.98,4273.88,4195.92,3797.04
2044-02-13,4120.84,3794.77,3433.1,4561.82
2044-02-16,3837.74,3872.14,3981.91,4562.34
2044-02-17,3859.74,4496.01,3663.28,4603.9
2044-02-18,3590.55,4528.13,3847.7,4286.96
2044-02-19,4484.06,,4130.08,4012.92
2044-02-20,4074.16,5108.69,4171.41,3485.29
2044-02-23,3836.4,3534.78,4434.0,3990.0
2044-02-24,4273.53,4193.23,4387.93,3963.61
2044-02-25,4032.01,3821.86,4028.28,4210.61
2044-02-26,4241.9,5013.95,3648.8,4086.15
2044-02-27,3920.72,4069.73,4318.45,4462.02
2044-03-01,5226.27,4099.92,3606.34,4111.28
2044-03-03,4030.01,4020.77,3886.77,3992.47
2044-03-04,4151.82,3682.36,4165.81,4025.8
2044-03-05,3173.3,3562.19,4532.35,4847.32
2044-03-08,4281.56,4128.29,3787.77,4083.7
2044-03-09,4049.41,3968.94,3792.06,3480.22
2044-03-10,4308.54,3751.42,4371.95,4546.8
2044-03-11,4618.61,4001.65,4019.16,4190.61
2044-03-12,4592.98,4192.83,3630.41,4522.54
2044-03-15,3541.98,3773.01,3834.32,4202.95
2044-03-16,3954.91,3968.71,4053.11,4686.92
2044-03-17,3977.88,4012.97,4174.85,3552.59
2044-03-18,4610.91,4704.98,3857.89,3978.68
2044-03-19,4185.2,3829.57,4584.26,4124.26
2044-03-22,3980.08,3924.16,4383.13,3775.79
2044-03-23,4292.87,4249.31,3698.76,4458.85
2044-03-24,3736.65,3637.35,4061.75,4242.14
2044-03-25,4194.61,,4223.93,3955.83
2044-03-26,4305.67,4363.44,3843.26,4557.69
2044-03-29,3702.24,4366.31,3718.56,4867.57
2044-03-30,3507.35,4252.69,4760.69,3912.96
2044-03-31,3850.84,4095.07,3482.8,4181.15
2044-04-01,4510.71,4275.89,4336.3,4282.55
2044-04-02,3469.48,4151.4,3876.19,4219.5
2044-04-05,4561.85,4020.32,4127.45,4181.41
2044-04-06,4171.52,3718.98,3905.01,3776.08
2044-04-07,4487.38,4567.33,4125.54,3697.68
2044-04-08,3800.07,3464.03,4286.47,3922.84
2044-04-12,3987.83,3729.9,4565.96,4443.6
2044-04-13,3506.41,3937.7,4289.73,4119.34
2044-04-15,4355.51,4258.3,3927.76,4065.36
2044-04-16,3847.89,3832.98,4330.93,3778.06
2044-04-17,4135.79,4560.1,4168.83,4395.7
2044-04-19,4227.94,4446.32,4070.33,3599.12
2044-04-20,4124.43,4358.61,4283.16,4025.06
2044-04-21,3768.4,4105.7,4523.72,4249.58
2044-04-22,3989.11,4418.85,4053.84,4416.66
2044-04-23,4480.91,4657.05,4265.7,3585.16
2044-04-27,3945.46,4637.32,4125.94,3758.85
2044-04-28,4140.62,4321.13,3976.3,4207.62
2044-04-29,4427.31,4023.17,4021.8,3907.41
2044-04-30,3792.99,3845.76,4141.74,4092.18
2044-05-03,4201.21,3943.94,,4522.86
2044-05-04,3830.6,4203.66,4381.43,3533.97
2044-05-05,4492.29,4496.73,3822.84,4310.92
2044-05-06,4065.49,3970.39,4124.93,4807.66
2044-05-07,4193.26,4954.24,4342.53,3998.64
2044-05-10,4259.82,4580.03,3539.97,4074.05
2044-05-11,4436.72,4040.97,4463.88,4253.01
2044-05-12,3793.91,4347.87,4669.9,4299.31
2044-05-13,3504.22,3886.12,4473.58,4136.06
2044-05-14,4299.63,,4187.55,4016.69
2044-05-17,3472.99,,4306.64,3854.71
2044-05-18,3913.12,3933.3,4566.69,3707.68
2044-05-19,4479.4,3664.3,3502.93,3582.19
2044-05-20,5133.02,3718.46,4712.56,4591.91
2044-05-21,3420.94,3929.31,4125.04,4191.06
2044-05-24,3759.15,4789.02,4715.43,3299.15
2044-05-25,3930.42,4148.08,3858.91,4375.43
2044-05-26,4481.66,3909.74,3719.42,4149.11
2044-05-27,3556.85,4354.79,4143.4,4053.82
2044-05-28,4133.52,4187.26,4335.03,4183.55
2044-05-31,4185.39,4158.93,3964.45,4645.54
2044-06-01,4088.35,3857.01,4181.47,3367.45
2044-06-02,4392.67,4398.38,3125.44,3768.05
2044-06-03,4493.07,3781.8,4038.13,4147.53
2044-06-04,3508.87,3628.46,3742.7,3961.48
2044-06-07,4168.19,3969.32,3657.02,4208.62
2044-06-08,4315.43,3921.12,4296.09,3754.71
2044-06-09,4045.91,4306.06,3849.67,4621.26
2044-06-10,3610.86,3855.58,3876.99,3632.93
2044-06-11,3501.38,3739.19,,3554.79
2044-06-14,3411.33,3438.08,4406.17,4276.45
2044-06-15,4414.08,4472.65,3980.98,3714.8
2044-06-16,4341.31,3518.98,3689.63,3511.8
2044-06-17,,3876.31,4004.97,3865.73
2044-06-18,4034.6,3614.16,,3924.28
2044-06-21,4078.43,3335.79,3857.13,4124.77
2044-06-22,3948.36,3774.47,3625.7,4287.19
2044-06-23,3844.09,4042.77,4088.49,4799.6
2044-06-24,3678.47,4010.02,3874.65,3772.64
2044-06-25,4053.19,4476.05,3889.5,
2044-06-28,3699.93,3422.77,4072.15,3938.15
2044-06-29,3544.44,3525.88,3662.21,3747.55
2044-06-30,4173.81,3878.45,3978.78,3669.93
2044-07-01,3775.21,4435.34,4368.33,3870.21
2044-07-02,3169.34,3995.75,3725.79,4016.42
2044-07-05,3447.06,3427.36,4400.42,3243.75
2044-07-06,4206.79,3729.62,4509.44,3984.03
2044-07-07,3701.02,4338.38,4447.66,4703.59
2044-07-08,3677.14,3779.16,4194.78,3965.13
2044-07-09,4206.69,4333.45,4053.65,3872.34
2044-07-12,4058.43,3991.6,3320.63,3643.69
2044-07-13,3830.89,3848.2,3431.98,3253.16
2044-07-14,3597.28,3395.76,3604.75,4005.15
2044-07-15,3499.75,4296.5,4100.29,4239.97
2044-07-16,4038.48,3810.77,3799.9,4558.71
2044-07-19,3659.16,3822.3,4191.38,3883.42
2044-07-20,3479.01,3558.96,4192.1,3935.7
2044-07-21,3746.39,3760.72,3595.74,
2044-07-22,3880.76,4048.36,3791.45,4133.99
2044-07-23,3840.61,4102.52,3783.54,4395.81
2044-07-26,3630.63,4345.41,4110.45,4045.06
2044-07-27,4483.41,4526.69,3614.19,3847.48
2044-07-28,3996.23,3903.81,3581.66,3948.59
2044-07-29,3655.48,3742.82,3782.7,3624.24
2044-07-30,3905.33,3173.29,3908.29,3072.42
2044-08-02,3206.25,3418.45,4047.89,3906.01
2044-08-03,4184.26,4128.23,3628.55,3588.55
2044-08-04,3499.59,4503.94,3430.25,4136.1
2044-08-05,3428.13,4154.85,3624.19,4172.54
2044-08-06,3633.84,3694.55,4421.02,3384.11
2044-08-09,3837.17,4133.49,3522.54,3894.7
2044-08-10,3320.84,3797.51,3958.05,3537.47
2044-08-11,3713.17,3895.17,4083.31,4067.72
2044-08-12,3339.69,4004.13,4051.62,3994.98
2044-08-13,3980.13,3488.44,4053.46,3838.49
2044-08-16,3897.46,3536.15,4441.35,4062.14
2044-08-17,3916.23,3591.41,3743.5,3735.51
2044-08-18,4116.74,3364.65,4409.56,3609.18
2044-08-19,3857.29,4240.18,4706.31,4027.33
2044-08-20,4014.13,3949.13,4868.71,4280.83
2044-08-23,4445.36,3398.28,3802.89,3821.86
2044-08-24,3391.74,4204.89,4345.89,4154.33
2044-08-25,3757.79,4203.62,3769.31,3947.41
2044-08-26,3542.43,3977.83,4251.69,4230.03
2044-08-27,3900.48,4043.43,3956.56,3918.84
2044-08-30,4314.33,3757.81,3767.97,4355.86
2044-08-31,4158.17,3458.06,4094.71,3698.37
2044-09-01,3967.03,4388.01,4247.06,3845.19
2044-09-02,3596.7,4153.48,3548.94,4421.23
2044-09-03,3725.3,3852.49,4058.08,3874.69
2044-09-06,4071.0,4152.26,4225.09,3442.03
2044-09-07,4174.4,4262.95,4423.11,4508.09
2044-09-08,3443.54,4266.8,4303.11,3889.88
2044-09-09,3648.51,3574.49,3863.32,3869.09
2044-09-10,3751.47,4668.24,3809.64,4096.71
2044-09-13,4657.98,3218.9,4204.65,3828.38
2044-09-14,3482.53,3924.44,3950.54,3234.01
2044-09-15,3594.36,3675.0,3301.36,3750.21
2044-09-16,4380.88,3341.31,4235.39,3855.16
2044-09-17,3806.18,3888.77,3150.78,3519.78
2044-09-20,4429.44,4460.37,4210.0,4995.15
2044-09-21,4091.18,4013.98,3790.31,3695.29
2044-09-22,4328.99,4311.43,3651.28,4193.14
2044-09-23,4114.42,3968.85,4078.03,4355.28
2044-09-24,4009.8,3731.12,4489.59,4040.91
2044-09-27,3307.61,4272.49,3594.21,3989.33
2044-09-28,3800.21,3464.61,4007.97,3897.36
2044-09-29,4330.0,3766.24,4024.68,3590.27
2044-09-30,3419.63,3809.83,4206.73,4594.23
2044-10-01,3715.47,3851.1,3704.69,3669.72
2044-10-04,3947.68,,4096.82,4010.87
2044-10-05,4890.19,3622.3,3816.2,4139.83
2044-10-06,4167.23,4004.36,4565.96,3587.5
2044-10-07,4229.22,3578.75,4153.91,4719.92
2044-10-08,3986.19,3832.66,3884.64,4110.35
2044-10-09,4109.11,3564.28,4418.5,5047.88
2044-10-11,3956.84,3644.6,3841.29,3408.36
2044-10-12,3356.93,4218.93,,4436.73
2044-10-14,3890.41,4335.26,4269.14,4241.28
2044-10-15,3581.85,4400.49,3830.09,4445.6
2044-10-18,3968.43,3778.91,3927.71,3858.0
2044-10-19,3644.32,4110.82,4224.46,3703.58
2044-10-20,2922.33,4183.08,3955.99,3800.63
2044-10-21,4102.22,4035.13,4071.37,3452.08
2044-10-25,3631.57,4161.26,3408.99,3574.87
2044-10-26,3516.78,3527.02,3487.15,3195.56
2044-10-27,3747.15,3450.96,4063.77,4483.59
2044-10-28,3606.66,3425.49,4120.03,3728.88
2044-10-29,3846.88,,4030.24,3854.62
2044-11-01,4063.04,4412.37,3957.48,3834.46
2044-11-02,3465.62,3763.33,3766.3,4141.64
2044-11-03,4142.99,3598.85,3896.92,3988.1
2044-11-04,4078.53,4013.17,3822.52,4170.23
2044-11-05,3833.89,3540.5,4740.11,3881.51
2044-11-08,4697.84,3688.94,4068.68,4030.23
2044-11-09,4010.31,3576.83,3394.01,4608.98
2044-11-10,,3893.68,4161.29,4253.4
2044-11-11,3863.79,3765.87,,3120.56
2044-11-12,3853.52,3765.45,4116.55,3365.67
2044-11-16,3985.26,3738.69,3669.48,3735.25
2044-11-17,3930.16,4102.94,3902.05,4625.09
2044-11-18,3800.48,3873.66,,3585.34
2044-11-19,3806.22,3674.79,3828.62,3550.98
2044-11-22,3377.56,3969.96,4135.67,4419.75
2044-11-23,3813.29,4199.61,4116.66,3885.12
2044-11-24,4161.41,4542.89,3828.5,4081.73
2044-11-25,4032.51,3783.76,4101.23,3956.65
2044-11-29,3927.47,3688.6,3872.09,3765.51
2044-11-30,3841.91,4438.91,4645.45,3889.92
2044-12-01,3292.72,4054.62,4577.98,4053.37
2044-12-02,4470.08,3861.95,4266.71,3316.83
2044-12-03,3874.35,4051.47,4547.46,4369.69
2044-12-06,3976.55,3877.74,4007.97,4068.53
2044-12-07,4521.07,4373.63,34867.75707924036,4191.17
2044-12-08,3515.16,3959.46,3631.88,3981.56
2044-12-09,4027.32,3945.44,,4008.06
2044-12-10,3926.9,3930.53,4796.08,4131.41
2044-12-13,3621.31,4268.98,4210.77,3760.55
2044-12-14,4788.23,3734.75,3837.15,4214.59
2044-12-15,4151.86,4529.24,4649.2,4092.88
2044-12-16,,3881.14,3895.34,3910.07
2044-12-17,3546.03,4308.36,2943.88,4267.5
2044-12-20,4519.48,4346.41,,3928.0
2044-12-21,3963.16,3994.86,3987.34,3933.37
2044-12-22,3919.48,4040.41,3783.75,4221.95
2044-12-23,4506.88,3804.89,4171.85,4089.27
2044-12-24,3888.11,3845.0,4081.9,3884.07
2044-12-27,4347.95,4382.2,4261.24,4091.05
2044-12-28,4078.73,3875.51,3749.09,4061.1
2044-12-29,4115.02,3768.84,4287.49,3560.99
2044-12-30,4002.38,3890.68,4465.08,4208.71
2044-12-31,4279.61,,4225.82,3586.68
2045-01-03,4148.51,3538.33,4575.29,4459.64
2045-01-04,4365.75,4128.0,4058.79,4007.99
2045-01-05,3515.48,4256.72,3896.17,3924.08
2045-01-06,4114.0,3843.7,3944.55,4599.14
2045-01-07,4167.65,4262.13,4406.53,4573.21
2045-01-10,4079.57,4589.8,3963.33,5144.0
2045-01-11,4119.69,3902.95,3820.22,3948.94
2045-01-12,3327.68,3953.86,3887.73,3737.2
2045-01-13,3781.5,4098.82,3995.63,3608.06
2045-01-14,4273.55,4201.47,4309.31,4359.15
2045-01-17,3965.95,3841.75,4055.99,3760.0
2045-01-18,3860.75,3848.02,3794.69,3194.43
2045-01-19,4756.98,3678.75,4598.4,3922.26
2045-01-20,4063.82,4076.25,3724.22,3750.29
2045-01-24,3776.19,4368.17,4250.62,3673.56
2045-01-25,4155.0,3782.82,3702.68,4167.1
2045-01-27,3413.18,3585.49,4792.45,3847.39
2045-01-28,4205.71,4019.67,4487.44,3929.24
2045-01-31,4063.14,4994.77,4107.35,4611.36
2045-02-01,4748.72,4076.19,3835.79,
2045-02-02,4342.11,4136.89,4703.25,4291.92
2045-02-03,4230.69,3856.39,4408.79,3801.36
2045-02-04,3456.13,3649.46,4489.7,4214.82
2045-02-07,4234.49,4222.1,4047.61,4793.49
2045-02-08,4837.32,3980.27,4071.95,3952.51
2045-02-09,3743.77,3917.69,4579.88,3800.49
2045-02-10,3913.31,4045.65,4135.14,4149.01
2045-02-11,4287.5,3865.24,4521.1,4099.62
2045-02-14,4223.41,,4626.82,4083.73
2045-02-15,4092.71,4025.7,3664.37,4548.96
2045-02-16,3546.05,4474.54,4096.16,4652.38
2045-02-17,4134.71,4177.68,4651.8,4416.97
2045-02-18,4038.25,3804.66,3730.23,3921.97
2045-02-21,4114.96,,4171.41,4314.72
2045-02-22,,4471.06,4122.67,4461.49
2045-02-23,4302.42,4228.56,4058.37,4032.88
2045-02-24,4417.79,4225.97,3390.19,3523.29
2045-02-25,4055.67,4415.36,4524.67,4605.5
2045-02-28,4135.61,4743.9,,3781.81
