Date,Open,High,Low,Close
2043-07-25,1929.75,1936.42,2115.37,2265.62
2043-07-28,2099.91,2084.85,2196.97,2070.43
2043-07-29,2144.97,2266.81,2130.45,2099.88
2043-07-30,2184.57,1894.36,2414.16,2375.29
2043-07-31,2068.31,1783.01,2400.47,2297.63
2043-08-01,1797.52,2231.9,2068.86,2264.33
2043-08-04,1902.7,2546.74,1942.33,1809.44
2043-08-05,1884.64,2079.74,2435.26,2192.25
2043-08-06,2200.4,2279.7,2272.0,2219.75
2043-08-07,2159.61,2191.46,1749.16,2091.1
2043-08-08,2080.63,2399.53,2105.1,2058.19
2043-08-11,2196.72,1779.86,2222.61,2072.09
2043-08-12,2183.58,2267.2,2029.19,1718.32
2043-08-13,1689.23,2363.48,2073.87,2217.92
2043-08-14,2176.81,2010.68,2420.44,2080.96
2043-08-18,2346.99,2229.76,1999.16,2191.7
2043-08-19,2051.58,2202.15,2250.1,1787.39
2043-08-20,2315.82,1917.06,1958.44,2317.67
2043-08-21,2048.4,2285.75,,2428.67
2043-08-22,2440.19,2107.17,2127.5,1762.58
2043-08-25,2281.02,1976.25,2290.7,2068.75
2043-08-26,2331.18,2046.69,2700.99,2622.48
2043-08-27,2394.06,2129.46,2277.0,2232.77
2043-08-28,2063.34,2003.42,2027.5,1832.43
2043-08-29,2093.98,2389.36,1787.65,2115.27
2043-09-01,2071.45,1651.86,2127.73,2391.31
2043-09-02,2291.28,2318.51,2076.6,2124.32
2043-09-03,2093.4,2022.4,2152.5,2343.49
2043-09-04,2202.84,2050.09,2149.18,2333.59
2043-09-05,2130.62,2235.7,2006.6,2248.64
2043-09-08,2059.45,2031.15,2208.85,2097.17
2043-09-09,2002.24,2248.0,2008.65,1971.95
2043-09-10,2180.51,1967.79,2054.95,2245.42
2043-09-11,1786.99,2020.45,2456.38,1861.37
2043-09-12,2285.41,2111.83,2333.29,2308.55
2043-09-15,1710.86,2011.68,1981.81,1935.58
2043-09-16,2345.5,2086.62,2224.3,2052.01
2043-09-17,2256.49,1961.87,2217.23,1828.46
2043-09-18,1940.89,2154.46,1877.87,2364.3
2043-09-19,2033.26,1809.61,2170.47,2023.63
2043-09-22,2422.42,2346.97,2159.28,1917.05
2043-09-23,2175.32,2071.24,1826.67,2135.76
2043-09-24,2273.22,1909.2,,2169.2
2043-09-25,,2130.98,2233.97,2416.43
2043-09-26,1827.45,1822.14,2254.96,2139.93
2043-09-29,1849.35,1988.8,2235.77,2087.72
2043-09-30,1989.06,2311.02,2140.73,2185.17
2043-10-01,2161.53,2021.01,2020.62,2166.15
2043-10-03,2173.38,1643.09,2087.29,2305.31
2043-10-06,1935.92,2178.82,1720.42,2221.0
2043-10-07,2047.62,2116.23,1927.2,2110.6
2043-10-08,2322.79,2114.41,2247.29,2147.15
2043-10-09,2328.85,1579.39,1786.91,1998.95
2043-10-10,2171.32,,2113.94,2235.82
2043-10-13,2130.74,1834.45,2420.54,2100.7
2043-10-14,2365.66,1947.86,2290.52,2380.44
2043-10-15,2353.62,,2086.78,2167.42
2043-10-16,2030.63,2059.23,1919.71,2094.48
2043-10-17,,2158.36,2234.42,2196.42
2043-10-20,2242.81,2114.76,2109.67,1940.76
2043-10-21,2209.3,,2162.54,2262.05
2043-10-22,2216.82,1685.27,2081.92,2140.85
2043-10-23,2454.71,1885.66,2037.22,2077.15
2043-10-24,2295.19,1930.9,2283.11,2060.91
2043-10-25,2251.13,2240.96,1961.38,2544.94
2043-10-27,2004.56,2643.23,2033.7,2253.47
2043-10-28,1805.74,2281.01,1985.97,1992.62
2043-10-29,2058.65,2130.25,2276.1,2215.42
2043-10-30,2474.83,1855.9,2491.91,2016.19
2043-10-31,2312.29,2101.83,2192.05,1912.56
2043-11-03,2338.2,1708.38,2624.22,2213.59
2043-11-04,,2358.34,2198.69,2172.38
2043-11-05,1986.46,1587.57,2079.09,2275.11
2043-11-06,1933.22,1972.35,2157.75,1929.12
2043-11-07,2098.77,2453.32,2085.81,1828.94
2043-11-10,2488.77,1525.84,2120.67,1855.36
2043-11-11,2149.2,2040.57,2117.05,1993.82
2043-11-12,1676.39,2283.8,2155.68,2176.02
2043-11-13,1992.86,2130.07,1839.14,2438.36
2043-11-14,2148.55,2276.12,1858.4,1930.36
2043-11-15,2367.61,1998.27,1992.27,1810.88
2043-11-17,2446.12,2358.85,2267.49,2099.04
2043-11-18,2135.18,1975.98,2065.34,2262.53
2043-11-19,2105.24,2467.75,2237.97,1933.43
2043-11-20,2460.15,2218.25,2193.26,2028.27
2043-11-21,2405.48,2093.48,2002.11,1942.86
2043-11-24,2064.17,1850.06,2088.06,2224.1
2043-11-25,2035.9,1901.39,1721.38,1936.97
2043-11-27,2354.47,2207.31,1903.02,1730.9
2043-11-28,2234.35,2103.36,1941.12,2127.55
2043-12-01,2026.47,2320.65,2251.34,
2043-12-02,1766.97,1965.84,2313.89,2130.33
2043-12-03,1702.86,2158.48,2167.82,2151.3
2043-12-04,2054.02,2279.29,1944.14,2053.57
2043-12-05,2432.53,1811.49,2156.75,2211.18
2043-12-08,2174.26,2644.97,2288.98,2079.82
2043-12-09,2016.57,1958.67,1977.79,1861.83
2044-01-09,2219.98,2003.36,2175.46,2414.73
2044-01-12,2216.48,1767.84,2532.59,2136.45
2044-01-13,2300.29,2084.34,1949.1,2311.08
2044-01-14,2065.46,1748.43,2200.13,2058.19
2044-01-15,2227.46,1771.13,2433.37,1861.68
2044-01-16,1784.54,1730.63,2168.58,1826.31
2044-01-19,2450.51,2171.92,2022.48,1862.63
2044-01-20,2337.72,2263.69,2319.07,1953.87
2044-01-21,2140.37,1953.45,2109.58,2165.76
2044-01-22,2488.23,2131.92,1900.63,2086.44
2044-01-23,1980.33,2006.6,2043.12,2074.66
2044-01-27,2551.43,2121.08,2414.47,2428.06
2044-01-28,2237.5,2701.13,2257.37,2472.75
2044-01-29,2417.62,2286.87,2153.76,2322.59
2044-01-30,2068.0,2281.09,2461.69,1797.21
2044-02-03,2012.46,2229.84,2091.45,2217.3
2044-02-04,2158.5,2168.08,2170.99,2346.0
2044-02-05,2378.58,1990.59,2318.06,
2044-02-06,2400.56,1845.29,2099.45,2180.73
2044-02-09,2067.16,1554.87,2067.91,2086.45
2044-02-10,1983.21,2005.36,2146.06,2019.38
2044-02-11,2440.26,1884.55,2181.71,2408.59
2044-02-12,1919.51,2235.86,2073.93,2288.89
2044-02-13,2253.63,2095.65,2314.15,2485.68
2044-02-16,2525.62,1889.65,2051.1,
2044-02-17,2259.86,2066.24,2094.41,2035.26
2044-02-18,2061.9,2185.66,2014.31,2214.01
2044-02-19,2363.43,1960.17,2302.89,2123.54
2044-02-20,1965.53,2394.44,1909.79,2106.98
2044-02-23,2133.82,2251.28,2145.29,1966.39
2044-02-24,2140.68,2020.14,2171.86,2435.68
2044-02-25,2101.96,,2243.34,2236.54
2044-02-26,2263.07,,2348.56,2017.4
2044-02-27,1900.93,2137.02,2467.48,2366.9
2044-03-01,1967.25,2102.59,2121.84,2094.89
2044-03-03,2215.91,2264.56,2028.2,2239.29
2044-03-04,2188.12,1935.16,1982.4,2641.07
2044-03-05,2153.84,2289.98,2070.7,2020.9
2044-03-08,2472.61,2402.42,1940.47,2212.56
2044-03-09,2203.17,2257.66,2161.98,2310.07
2044-03-10,2142.78,2286.25,2213.35,2201.35
2044-03-11,2043.15,2265.34,2011.92,2024.13
2044-03-12,2543.05,2353.98,2040.49,2276.94
2044-03-15,2218.61,2055.97,2088.13,2478.84
2044-03-16,2043.27,2289.05,1748.78,2032.92
2044-03-17,1938.08,2175.95,2215.66,2204.34
2044-03-18,2436.04,2049.42,2097.29,2351.07
2044-03-19,2225.54,2563.99,2544.94,2252.2
2044-03-22,2138.9,1961.99,2439.25,2192.71
2044-03-23,2585.22,2278.83,2299.31,2014.34
2044-03-24,1953.72,2506.45,1989.89,2032.31
2044-03-25,2119.22,1936.36,1940.41,2330.4
2044-03-26,1855.57,1989.75,1888.03,2148.88
2044-03-29,2333.88,2431.16,2094.0,1920.45
2044-03-30,2664.27,2369.25,2037.54,2253.7
2044-03-31,2333.15,2176.44,2241.78,2303.32
2044-04-01,2278.21,2278.14,2116.8,2201.54
2044-04-02,1981.65,2605.33,2170.15,1927.88
2044-04-05,2387.18,2305.95,2087.06,1925.28
2044-04-06,2126.28,2388.49,2197.91,2045.89
2044-04-07,2399.41,2273.1,2189.85,1978.01
2044-04-08,2070.95,2275.24,2004.41,1889.85
2044-04-12,2079.5,2133.74,2222.17,2346.21
2044-04-13,2212.94,2506.8,2452.35,2516.56
2044-04-15,2241.95,1909.94,2304.21,2294.11
2044-04-16,2344.06,2174.21,1986.09,2121.12
2044-04-17,2048.12,32681.691860828472,2579.39,2436.3
2044-04-19,2387.17,2009.78,2232.08,2024.98
2044-04-20,2742.83,2186.14,2309.32,2035.34
2044-04-21,1724.67,2244.28,1790.0,2145.18
2044-04-22,1830.78,2378.0,2098.2,2128.71
2044-04-23,2139.6,2351.18,2080.82,2697.34
2044-04-27,,2179.94,2097.07,2195.08
2044-04-28,2027.48,2485.35,2430.39,2209.41
2044-04-29,2272.82,1845.84,2081.49,2207.45
2044-04-30,2310.4,2101.96,2237.53,2134.8
2044-05-03,2357.09,2425.39,2147.02,2016.16
2044-05-04,2169.92,2248.8,2113.72,2098.98
2044-05-05,2247.79,1862.88,2128.45,2191.69
2044-05-06,2104.75,2188.62,2275.69,1997.91
2044-05-07,2353.91,2051.74,2143.95,2176.93
2044-05-10,2394.56,1941.65,2082.92,1636.05
2044-05-11,2307.4,2128.68,2077.44,2341.6
2044-05-12,2131.67,2552.65,2428.77,2186.54
2044-05-13,2344.4,1905.14,1777.36,2225.83
2044-05-14,1736.09,2366.82,2106.97,2316.32
2044-05-17,2271.93,2366.74,1870.25,1983.79
2044-05-18,2112.59,2138.17,2262.54,1903.37
2044-05-19,2155.91,2046.64,2290.39,2129.23
2044-05-20,2023.89,1838.92,2190.87,2021.03
2044-05-21,2344.58,1617.53,2183.3,2458.63
2044-05-24,2161.87,2219.52,2309.69,2184.94
2044-05-25,2193.84,2358.12,2118.83,2442.33
2044-05-26,2117.69,1860.14,2155.64,2614.37
2044-05-27,2006.99,1967.69,1928.36,2246.13
2044-05-28,2151.45,2032.65,2214.25,2058.45
2044-05-31,2525.66,1936.52,1922.28,2144.98
2044-06-01,1951.59,2474.48,2103.87,2063.39
2044-06-02,2277.07,2314.31,2062.29,2367.19
2044-06-03,2333.42,2372.68,2627.82,
2044-06-04,2388.75,2663.49,2350.41,1959.38
2044-06-07,2183.14,2052.88,2080.68,2229.36
2044-06-08,1825.88,2060.8,2279.9,2244.27
2044-06-09,2116.9,2194.31,1670.29,2068.52
2044-06-10,2137.39,1838.0,1904.25,1941.03
2044-06-11,2040.86,2239.27,2410.2,1926.22
2044-06-14,2128.86,2289.51,2197.37,1881.22
2044-06-15,2198.86,1986.78,2190.01,1940.04
2044-06-16,2349.52,2167.07,1956.75,2106.38
2044-06-17,2097.77,2088.79,2088.07,2163.54
2044-06-18,2166.66,1963.9,2194.68,2220.02
2044-06-21,1884.73,2105.98,1905.46,2233.77
2044-06-22,2084.78,2029.38,2087.15,2159.37
2044-06-23,2303.71,2151.57,2565.06,2230.02
2044-06-24,2264.73,1917.7,2316.89,1824.1
2044-06-25,1833.32,2399.57,2137.02,2438.27
2044-06-28,2304.89,1993.83,1896.58,2136.94
2044-06-29,1793.37,2043.5,1887.1,2137.04
2044-06-30,2383.23,2341.68,2111.67,2239.4
2044-07-01,2414.73,2024.91,2065.14,2221.64
2044-07-02,2343.05,2229.34,2059.91,2077.23
2044-07-05,2127.24,2306.32,2327.97,2112.96
2044-07-06,2276.98,2169.91,1818.47,1932.43
2044-07-07,2311.69,2537.64,2044.96,
2044-07-08,2264.16,2158.62,2394.36,
2044-07-09,2338.04,1983.58,2328.76,2381.83
2044-07-12,2191.38,2166.19,1931.11,2251.63
2044-07-13,2016.6,1664.82,1802.49,1904.95
2044-07-14,2269.94,2121.89,2164.45,1778.5
2044-07-15,2446.32,2235.62,1770.45,2156.72
2044-07-16,2196.77,1917.12,2377.94,1762.65
2044-07-19,2069.53,2153.37,2095.75,2386.14
2044-07-20,2231.83,2303.46,2091.19,2217.95
2044-07-21,2169.49,1852.73,2427.77,2137.14
2044-07-22,1661.25,2514.2,2249.97,2096.83
2044-07-23,,2493.76,2093.42,1921.68
2044-07-26,1930.31,2170.17,2223.16,1792.73
2044-07-27,2014.64,2381.46,2342.09,2171.48
2044-07-28,2376.47,2533.35,2417.16,2482.28
2044-07-29,2021.11,2005.7,2082.23,1925.63
2044-07-30,2101.57,2089.66,2432.33,2287.01
2044-08-02,2059.17,1848.47,2117.21,2114.64
2044-08-03,2228.06,2282.49,2315.57,2249.82
2044-08-04,1957.58,2032.53,2215.37,2311.68
2044-08-05,2382.14,2229.5,2193.53,2317.06
2044-08-06,1654.38,2546.73,2258.44,2005.34
2044-08-09,2067.99,2024.2,1942.07,2110.09
2044-08-10,2098.76,2106.07,2344.97,2354.4
2044-08-11,2306.52,2186.74,2013.8,2433.39
2044-08-12,2044.19,2287.73,2109.08,2227.77
2044-08-13,2015.96,2048.96,2619.91,2304.62
2044-08-16,1880.55,2316.92,2045.44,2245.91
2044-08-17,1946.74,2033.28,2218.13,1677.0
2044-08-18,2135.73,2103.6,2075.97,2160.8
2044-08-19,2286.62,2151.43,2330.95,2497.55
2044-08-20,2435.46,2028.15,2101.03,1860.71
2044-08-23,2144.52,1943.79,2346.93,2109.32
2044-08-24,1730.34,1898.37,1734.51,2459.7
2044-08-25,1913.73,1842.39,2092.9,2146.11
2044-08-26,1950.03,2127.97,1619.67,2388.18
2044-08-27,2098.26,1895.19,2273.24,2342.31
2044-08-30,2324.68,,2082.31,2045.7
2044-08-31,2283.57,2327.65,2273.03,2162.92
2044-09-01,2201.84,2124.62,2153.54,1995.28
2044-09-02,2203.16,1831.14,2513.77,1975.51
2044-09-03,2180.56,1806.37,2182.58,2167.83
2044-09-06,2145.05,1828.52,1886.08,2120.27
2044-09-07,1985.74,2016.11,2067.21,2313.42
2044-09-08,2419.71,2082.11,1937.78,2149.48
2044-09-09,2278.61,2003.48,2441.96,2153.01
2044-09-10,2013.39,2037.0,1757.4,2544.14
2044-09-13,2113.09,,2150.6,2176.44
2044-09-14,1964.68,2139.95,1919.48,2193.27
2044-09-15,2049.49,2305.02,2307.71,2131.76
2044-09-16,2156.27,1691.22,2343.57,2370.59
2044-09-17,2362.11,2368.78,2340.65,2337.81
2044-09-20,1910.62,2412.25,2087.23,1975.15
2044-09-21,2208.99,2205.86,2406.51,2220.65
2044-09-22,2229.45,2138.15,2212.33,2174.43
2044-09-23,1869.14,2260.57,2412.7,2123.06
2044-09-24,2282.08,2639.47,,2002.41
2044-09-27,2404.96,1897.21,2153.64,2177.27
2044-09-28,2214.62,2185.99,2443.17,2162.46
2044-09-29,2330.51,2169.19,2186.41,2243.56
2044-09-30,2103.8,2048.2,1817.97,1645.02
2044-10-01,2210.79,,2069.23,2611.81
2044-10-04,2244.79,2460.12,1817.66,1707.4
2044-10-05,2454.13,1835.3,2137.98,2356.71
2044-10-06,2418.87,1734.17,2100.49,1996.4
2044-10-07,2385.72,2125.77,2042.25,2496.31
2044-10-08,2362.38,2068.12,2392.94,2329.52
2044-10-09,2433.11,2125.1,2303.52,2088.01
2044-10-11,2194.58,2274.74,2496.32,1963.26
2044-10-12,2275.24,2274.72,2060.73,2157.92
2044-10-14,1826.46,2445.41,2180.72,2017.44
2044-10-15,2203.39,2619.58,1798.17,2070.94
2044-10-18,,2207.5,2186.17,1930.95
2044-10-19,1953.73,1971.05,2254.78,2070.63
2044-10-20,2417.29,1643.35,1681.18,2389.83
2044-10-21,2287.86,2313.83,2095.69,2034.1
2044-10-25,2119.61,,2513.02,2274.39
2044-10-26,2191.32,2459.37,2185.67,1930.07
2044-10-27,2138.98,2135.55,2149.12,2250.28
2044-10-28,2098.22,2337.3,1864.76,1959.08
2044-10-29,2089.86,2294.31,2612.8,2165.85
2044-11-01,2244.33,2480.26,1784.3,2092.51
2044-11-02,2148.48,2103.76,2149.1,1964.8
2044-11-03,2246.77,2088.11,2053.37,2425.81
2044-11-04,1993.69,2219.94,2138.77,2381.35
2044-11-05,2368.55,1879.06,1968.85,1894.2
2044-11-08,1938.17,2318.47,2370.31,2035.33
2044-11-09,2510.39,2282.13,2433.49,2641.08
2044-11-10,2189.19,1952.17,2132.84,2187.3
2044-11-11,2426.8,2164.25,1942.84,2414.24
2044-11-12,,2018.92,2326.08,2348.7
2044-11-16,2125.9,2033.71,1948.66,1920.29
2044-11-17,2198.06,2210.41,2121.85,2546.36
2044-11-18,1909.49,2021.59,2034.02,
2044-11-19,1862.09,2042.84,,2278.15
2044-11-22,2191.23,2415.38,2081.64,2477.9
2044-11-23,2430.9,2194.8,2021.5,2335.62
2044-11-24,2198.6,2105.64,2046.32,2108.84
2044-11-25,2001.69,2224.63,1868.14,2433.76
2044-11-29,2171.65,1977.16,2199.69,2549.59
2044-11-30,2077.7,2632.47,2397.01,2056.25
2044-12-01,2047.13,2185.22,2463.16,2078.1
2044-12-02,2395.28,2110.07,2541.06,1924.03
2044-12-03,2548.08,1879.55,2177.21,1945.68
2044-12-06,2023.46,,2373.13,2810.91
2044-12-07,2476.14,2400.53,2360.97,2422.98
2044-12-08,1964.97,1949.03,1825.2,2292.37
2044-12-09,2346.73,2459.88,2038.3,2333.74
2044-12-10,2120.43,2364.7,2419.0,1899.47
2044-12-13,2341.58,2211.48,2413.3,2186.06
2044-12-14,2595.61,2355.22,2151.53,1987.54
2044-12-15,2199.44,2505.76,2177.65,2336.39
2044-12-16,1860.14,2124.17,1677.69,2183.58
2044-12-17,2420.24,1813.64,2033.95,2551.79
2044-12-20,2481.36,2051.89,2117.71,2108.98
2044-12-21,2080.73,1897.54,1891.27,2288.21
2044-12-22,2523.43,1833.21,2062.99,2274.91
2044-12-23,2192.48,2317.43,2166.3,1897.82
2044-12-24,1980.15,2130.52,2218.51,2391.63
2044-12-27,2345.73,2230.55,2038.9,2231.72
2044-12-28,2111.27,2179.64,1664.1,2314.51
2044-12-29,2175.08,2092.36,2226.15,2217.14
2044-12-30,2323.98,2534.95,2322.18,2296.22
2044-12-31,2269.48,2319.93,2019.82,2109.86
2045-01-03,2214.75,2419.07,2165.68,2003.83
2045-01-04,2030.14,2058.65,2114.47,2410.44
2045-01-05,1931.85,1896.95,2002.62,1893.01
2045-01-06,1807.39,2393.5,2123.34,1945.56
2045-01-07,1963.82,1999.48,1977.37,2482.08
2045-01-10,2297.38,2468.63,2356.49,2174.83
2045-01-11,2301.52,2459.43,2349.19,2072.55
2045-01-12,2107.5,2523.15,2354.02,2133.27
2045-01-13,2053.25,2248.28,2020.02,2061.89
2045-01-14,2167.17,2081.19,2309.05,2514.49
2045-01-17,,2253.96,2454.73,2202.7
2045-01-18,1962.56,1949.26,2236.94,2258.98
2045-01-19,1954.51,2178.14,2218.43,2397.48
2045-01-20,2181.15,2320.62,2218.03,2677.83
2045-01-24,2725.09,2482.34,1882.86,1940.79
2045-01-25,2124.46,2408.77,1956.05,2008.98
2045-01-27,2743.61,2350.67,2258.76,2411.85
2045-01-28,2382.87,2064.63,2624.73,2171.85
2045-01-31,2378.02,2315.44,2331.15,2138.88
2045-02-01,2171.86,2184.67,2441.38,2089.64
2045-02-02,2428.68,1939.18,2327.08,2324.14
2045-02-03,2320.78,2065.87,2051.56,2273.67
2045-02-04,2138.67,2162.71,2175.47,2253.34
2045-02-07,2321.93,2271.05,1997.77,2483.98
2045-02-08,2205.48,2086.21,2130.62,2222.3
2045-02-09,2368.31,,2268.11,2004.31
2045-02-10,2193.52,2570.54,2485.39,2653.43
2045-02-11,2357.63,2312.99,1705.38,2086.91
2045-02-14,2073.56,2029.12,2133.93,2330.92
2045-02-15,2307.75,2539.46,2341.32,2234.62
2045-02-16,2356.21,1920.3,2164.46,1989.37
2045-02-17,2104.1,2034.6,,2157.3
2045-02-18,2595.33,2546.11,2024.43,2118.58
2045-02-21,2224.45,2310.08,2364.94,2239.27
2045-02-22,1955.63,2300.13,2495.23,2167.14
2045-02-23,2101.64,2134.79,2298.7,2488.04
