Date,Open,High,Low,Close
2043-07-31,1461.19,1486.55,1561.16,1258.98
2043-08-01,1380.93,1464.32,1399.44,1467.61
2043-08-04,1291.85,1303.51,1289.4,1393.53
2043-08-05,1411.49,1432.69,1430.96,1416.04
2043-08-06,1375.55,1374.33,1299.01,1313.01
2043-08-07,1214.11,1429.43,1328.27,1261.03
2043-08-08,1390.91,1368.55,1509.46,1237.85
2043-08-11,1415.34,1454.44,1433.85,1536.04
2043-08-12,1370.34,1350.26,1408.86,1509.53
2043-08-13,1412.05,1285.36,1402.33,1582.76
2043-08-14,1386.19,1494.59,1489.5,1358.53
2043-08-18,,1511.7,1493.13,1512.5
2043-08-19,1451.72,1505.46,1415.83,1560.81
2043-08-20,1504.02,1518.28,1405.91,1363.17
2043-08-21,1612.8,1434.38,1308.27,1391.34
2043-08-22,1406.56,1393.79,1636.24,1636.74
2043-08-25,,1417.52,1405.5,1527.2
2043-08-26,1449.63,1381.04,1424.63,1415.29
2043-08-27,1495.04,1410.55,1330.74,1335.12
2043-08-28,1524.44,1369.96,1442.69,1497.74
2043-08-29,1220.86,1391.41,1335.94,1492.5
2043-09-01,1657.46,1497.24,1458.36,1526.02
2043-09-02,1556.02,1484.83,1520.1,1516.21
2043-09-03,1499.52,1404.3,1479.1,1437.87
2043-09-04,1551.11,1408.19,1292.76,1521.93
2043-09-05,1443.09,1350.98,1430.3,1386.72
2043-09-08,1615.15,1427.55,1509.64,1417.42
2043-09-09,1631.24,1517.91,1411.08,
2043-09-10,1426.18,1320.49,1458.22,1200.65
2043-09-11,1613.28,1542.24,1396.64,1539.94
2043-09-12,1339.77,1458.53,1320.12,1529.64
2043-09-15,1594.99,1604.61,1641.45,1318.02
2043-09-16,1356.18,1439.23,1549.38,1431.61
2043-09-17,1546.83,1588.35,1520.55,
2043-09-18,1565.64,1494.44,1538.85,1543.8
2043-09-19,1407.3,1215.73,1199.2,1437.2
2043-09-22,1339.07,1627.65,1533.18,1324.08
2043-09-23,1678.6,1329.43,1326.41,1453.25
2043-09-24,1363.68,1494.18,1389.62,1484.51
2043-09-25,1638.41,1470.35,1535.9,1576.39
2043-09-26,,1481.13,1286.32,1459.12
2043-09-29,1688.17,1413.0,1538.35,1446.9
2043-09-30,1489.12,1574.42,1549.53,1472.35
2043-10-01,1579.36,1473.12,1692.84,1510.96
2043-10-03,1355.01,1460.1,1343.69,1395.95
2043-10-06,1312.0,1621.8,1429.5,1426.76
2043-10-07,1277.9,1512.0,1540.06,1389.09
2043-10-08,1481.97,1538.92,1653.37,1394.23
2043-10-09,1460.78,1505.75,1401.64,1334.87
2043-10-10,1268.12,1585.7,1478.37,1611.7
2043-10-13,1567.4,1513.99,1725.92,1465.33
2043-10-14,1431.87,1351.71,1576.79,1378.71
2043-10-15,1456.09,1373.37,1436.7,1324.47
2043-10-16,1595.9,1496.92,1360.49,1340.65
2043-10-17,1504.04,1413.88,1483.0,1478.19
2043-10-20,1566.73,1462.03,1434.49,1240.02
2043-10-21,1569.0,1427.81,1428.6,1325.08
2043-10-22,1496.74,1612.9,1454.38,1401.87
2043-10-23,1521.43,1465.56,1330.23,1440.8
2043-10-24,1513.33,1372.18,1420.03,1372.89
2043-10-25,1455.25,1672.31,1396.65,1572.06
2043-10-27,1630.41,1421.91,1526.9,1503.78
2043-10-28,1524.14,1327.73,1448.46,1509.75
2043-10-29,1363.8,1355.66,1456.52,1495.47
2043-10-30,1480.19,1397.17,1320.48,1429.5
2043-10-31,1503.35,1429.1,1612.46,1485.44
2043-11-03,1320.99,1627.77,1274.52,1456.72
2043-11-04,1520.65,1451.14,1369.07,1564.16
2043-11-05,1535.76,1467.51,1519.14,1465.27
2043-11-06,1412.53,1398.87,1554.52,1582.4
2043-11-07,1426.08,1526.11,1602.85,1464.93
2043-11-10,1542.84,1488.33,1558.74,1599.83
2043-11-11,1488.51,1596.5,1487.01,1592.47
2043-11-12,1530.62,1674.69,1343.65,1400.5
2043-11-13,1305.85,1733.26,1427.19,1609.99
2043-11-14,1623.09,1396.14,1413.26,1471.3
2043-11-15,1460.33,1368.0,1546.8,1584.92
2043-11-17,1468.33,1466.49,1365.96,1581.21
2043-11-18,1414.32,1449.23,1508.69,1385.94
2043-11-19,1558.02,1479.07,1428.21,1339.55
2043-11-20,1504.57,1565.71,1437.55,1579.45
2043-11-21,1469.66,1602.6,1598.66,1539.31
2043-11-24,1654.98,1435.39,,1584.63
2043-11-25,1456.45,1576.67,1408.91,1353.68
2043-11-27,1487.93,1315.73,1544.31,1545.8
2043-11-28,1537.41,1555.36,1467.21,1484.52
2043-12-01,1443.83,1462.33,1518.88,1637.93
2043-12-02,1443.53,1515.33,1452.6,1547.13
2043-12-03,1483.95,1564.04,1428.78,1692.42
2043-12-04,1627.04,1650.18,1449.22,1401.45
2043-12-05,1736.41,1454.58,1432.63,1396.6
2043-12-08,1416.21,1518.24,1334.51,1579.6
2043-12-09,1320.78,1564.86,1550.04,1564.05
2043-12-10,1584.82,1543.31,1392.74,1461.33
2043-12-11,1566.67,1714.41,1380.91,1468.77
2043-12-12,1411.68,1570.47,1622.4,1702.48
2043-12-15,1490.63,1659.49,1628.73,1415.73
2043-12-16,1512.16,1570.12,1445.14,1655.49
2043-12-17,1572.91,1414.84,1516.15,1405.4
2043-12-18,1400.41,1821.06,1407.65,1599.98
2043-12-19,1536.44,1536.31,1284.24,1606.21
2043-12-22,1589.04,1624.42,1534.71,1542.33
2043-12-23,1643.65,1585.55,1542.37,1651.4
2043-12-24,1472.57,1557.75,1730.81,1466.21
2043-12-26,1586.62,1628.7,1515.98,1481.14
2043-12-29,1540.69,1755.13,1687.29,1658.25
2043-12-30,1553.5,1549.02,1617.08,1567.42
2043-12-31,1556.76,1651.67,1822.7,1631.06
2044-01-01,1647.76,1476.09,1625.11,1579.26
2044-01-02,1660.62,1648.16,1623.5,1435.73
2044-01-05,1601.82,1445.19,,1755.41
2044-01-06,1616.84,1627.9,1580.58,1739.42
2044-01-07,1593.25,,1436.62,1660.76
2044-01-08,1619.01,1672.39,1585.41,1532.41
2044-01-09,1574.83,1615.26,1700.37,1649.8
2044-01-12,1909.69,1593.85,1444.9,1771.68
2044-01-13,1563.68,1764.95,,1702.19
2044-01-14,1687.97,1708.21,1520.87,1817.25
2044-01-15,1676.12,1622.31,1575.4,1819.21
2044-01-16,1550.12,1692.2,1474.77,1472.44
2044-01-19,1636.43,1638.45,1831.21,1635.93
2044-01-20,1593.29,1788.02,1329.47,1777.61
2044-01-21,1524.13,1703.26,1521.58,1652.74
2044-01-22,1699.89,1632.42,1479.99,1638.49
2044-01-23,1426.3,1743.01,1540.31,1534.32
2044-01-27,1758.22,1684.31,1655.67,1587.14
2044-01-28,1741.83,1480.4,1664.01,1699.11
2044-01-29,1460.56,1456.71,1629.52,1572.46
2044-01-30,1484.35,1613.09,1698.72,1733.3
2044-02-03,1626.13,1743.28,1621.24,1561.26
2044-02-04,1537.77,1656.34,1424.17,1477.66
2044-02-05,1522.02,1485.46,1652.29,1826.02
2044-02-06,1663.43,1761.71,1637.78,1478.35
2044-02-09,1571.95,1669.73,1360.95,1572.14
2044-02-10,1559.26,1513.69,1680.91,1581.32
2044-02-11,1583.18,1610.95,1551.62,1643.48
2044-02-12,1550.95,1623.7,1534.8,1535.42
2044-02-13,1455.94,1583.8,1789.43,1597.53
2044-02-16,1580.64,1684.84,1613.17,1521.45
2044-02-17,1681.87,1496.31,1693.33,1722.53
2044-02-18,1761.92,1407.29,1637.61,1296.16
2044-02-19,1564.02,1683.35,1665.7,1669.36
2044-02-20,1430.9,1606.42,1617.33,1551.27
2044-02-23,1649.03,1517.09,1555.08,1600.73
2044-02-24,1646.19,1530.09,1434.7,1489.51
2044-02-25,1598.84,1578.96,1526.88,1513.4
2044-02-26,1422.98,1631.69,1653.39,1496.95
2044-02-27,1670.94,1568.9,1574.13,1605.65
2044-03-01,1643.77,,1576.47,1597.01
2044-03-03,1591.19,1588.9,1525.41,1539.7
2044-03-04,1670.62,,1494.83,
2044-03-05,1597.2,1793.87,1608.49,1714.13
2044-03-08,1706.67,1857.93,1570.44,1515.72
2044-03-09,1803.63,,1559.39,1711.62
2044-03-10,1465.74,1701.1,1686.23,1568.37
2044-03-11,1614.77,1509.41,1488.19,1775.16
2044-03-12,1756.3,1707.74,1505.7,1776.93
2044-03-15,1775.76,1578.46,1463.52,1603.22
2044-03-16,1754.21,1570.83,1463.97,
2044-03-17,1603.94,1617.41,1804.74,1573.25
2044-03-18,1430.27,1668.83,1578.25,1687.47
2044-03-19,1542.85,1557.36,1676.93,1647.16
2044-03-22,1596.8,1527.1,1602.28,1509.33
2044-03-23,1463.39,1758.02,1527.18,1675.44
2044-03-24,1535.31,1627.43,1548.15,1600.23
2044-03-25,1482.95,1517.65,1562.78,1530.2
2044-03-26,1448.11,1588.5,1619.18,1597.11
2044-03-29,1596.69,1519.05,1526.67,1415.22
2044-03-30,1461.2,1431.05,1636.63,1624.16
2044-03-31,1712.68,1548.12,1578.77,1626.42
2044-04-01,1697.68,1608.12,1657.39,1662.91
2044-04-02,1423.22,1538.04,1670.09,1519.78
2044-04-05,1725.59,1662.47,1574.64,1565.58
2044-04-06,1571.13,1603.81,1669.51,1569.84
2044-04-07,1507.4,1600.76,1594.2,1730.24
2044-04-08,1794.57,1866.62,1716.17,1738.45
2044-04-12,1708.15,1715.58,1616.27,1508.47
2044-04-13,1575.44,1894.55,1534.87,1656.59
2044-04-15,1748.54,1533.86,1690.62,1767.83
2044-04-16,1617.89,1520.14,,1745.35
2044-04-17,1545.92,1655.43,1622.21,1612.89
2044-04-19,1581.03,1776.48,1698.91,1511.8
2044-04-20,1761.36,1620.89,1653.8,1487.63
2044-04-21,1639.36,1703.17,1812.85,1684.81
2044-04-22,1512.46,1567.21,1612.79,1546.84
2044-04-23,1517.26,1586.7,1572.74,1623.02
2044-04-27,,1783.22,1514.58,1731.53
2044-04-28,1638.99,1554.78,1535.75,1721.58
2044-04-29,1589.24,,1743.57,1594.68
2044-04-30,1728.35,1587.97,1613.81,1604.21
2044-05-03,1532.17,1661.42,1442.69,1687.82
2044-05-04,1908.23,1475.3,1501.74,1755.33
2044-05-05,1518.48,1660.21,1682.55,1549.09
2044-05-06,1631.03,1569.89,1534.62,1521.96
2044-05-07,1714.12,1404.99,1887.48,1670.97
2044-05-10,1678.82,1592.65,1505.95,1623.37
2044-05-11,1613.59,1759.78,1673.1,1419.98
2044-05-12,1511.01,1660.38,1450.96,1545.62
2044-05-13,1477.86,1325.38,1547.57,1329.08
2044-05-14,1262.84,1590.19,1487.55,1475.36
2044-05-17,1526.45,1363.13,1411.18,1472.19
2044-05-18,1327.66,1503.19,1350.61,1570.46
2044-05-19,1482.03,1522.14,,1389.26
2044-05-20,1407.2,1659.4,1395.1,1574.42
2044-05-21,1535.74,1547.06,1490.86,1419.36
2044-05-24,1620.98,,1372.66,
2044-05-25,1491.48,1291.65,1287.82,1472.54
2044-05-26,1454.02,1274.53,1404.67,1528.41
2044-05-27,1276.14,1541.3,,1413.11
2044-05-28,1428.12,1357.94,1363.93,1510.58
2044-05-31,1541.55,1622.94,1453.43,1536.43
2044-06-01,1565.72,1410.03,1502.17,1578.24
2044-06-02,1324.3,1461.91,1415.34,1519.13
2044-06-03,1411.55,1363.75,,1209.98
2044-06-04,1439.97,1433.74,1174.99,1530.72
2044-06-07,1440.56,1427.21,1412.01,1604.59
2044-06-08,1313.91,1585.58,1584.23,1445.34
2044-06-09,1500.76,1658.31,1406.93,1371.79
2044-06-10,1406.89,1547.84,1416.69,1536.47
2044-06-11,1276.47,1758.49,1326.74,
2044-06-14,1422.37,1427.39,1484.57,1120.62
2044-06-15,1597.74,1482.86,1410.97,1514.73
2044-06-16,,1514.5,1512.4,1693.85
2044-06-17,1667.74,1465.26,1432.35,1328.33
2044-06-18,1332.11,1477.71,1451.99,1500.98
2044-06-21,9523.972310980562,1562.27,1475.16,1492.38
2044-06-22,,1383.93,1433.25,1437.41
2044-06-23,1272.95,1463.03,1516.82,1579.91
2044-06-24,1464.92,1308.69,1430.8,1463.44
2044-06-25,1487.4,1573.31,1491.5,1542.78
2044-06-28,1265.86,1407.36,1425.41,1413.06
2044-06-29,1603.29,1468.49,1574.18,1457.73
2044-06-30,1583.91,1310.03,1466.1,1468.38
2044-07-01,1525.17,1580.87,1573.07,1392.05
2044-07-02,1303.46,1467.59,1390.92,1389.02
2044-07-05,1599.64,1571.85,1242.73,1454.7
2044-07-06,1514.14,1408.57,1460.64,1413.44
2044-07-07,1453.43,1598.29,1488.58,1586.59
2044-07-08,1477.16,1492.64,1514.44,1420.1
2044-07-09,1501.28,1566.23,1468.35,1560.83
2044-07-12,1328.98,1540.86,1514.36,1445.2
2044-07-13,1353.85,1415.12,1575.72,1456.79
2044-07-14,1300.9,1348.34,1287.98,1348.97
2044-07-15,1346.48,1430.79,1373.57,1467.8
2044-07-16,1345.88,1469.29,1561.83,1516.4
2044-07-19,1430.78,1473.64,1398.16,1576.97
2044-07-20,1464.07,1144.96,1649.76,1650.25
2044-07-21,1542.52,1480.21,1579.22,1455.61
2044-07-22,1425.18,1440.5,1415.07,1708.48
2044-07-23,1289.2,1526.12,1541.09,1401.78
2044-07-26,1438.46,1423.31,1537.68,
2044-07-27,1592.55,1445.97,1563.55,1458.0
2044-07-28,1497.18,1582.52,1459.32,1459.67
2044-07-29,1515.7,1502.91,1401.79,1633.59
2044-07-30,1513.36,1503.62,1523.28,1354.56
2044-08-02,1330.06,1366.76,1525.42,1445.55
2044-08-03,1632.24,1545.13,1559.14,1517.95
2044-08-04,1499.19,1530.12,1363.21,1428.96
2044-08-05,1320.61,1464.18,1600.75,1429.45
2044-08-06,1632.02,1449.48,1565.42,1401.63
2044-08-09,1635.15,1609.71,1569.2,1502.46
2044-08-10,1515.34,1382.06,1591.41,1512.67
2044-08-11,1452.11,1523.55,1558.32,1608.67
2044-08-12,1528.36,1434.58,1460.84,1307.11
2044-08-13,1417.37,1384.56,1583.38,1490.72
2044-08-16,,1468.59,1462.27,1586.38
2044-08-17,1404.05,1624.83,1421.55,1442.23
2044-08-18,1394.41,1296.18,1569.4,1482.09
2044-08-19,1398.39,1587.8,1422.38,1448.93
2044-08-20,1413.98,1419.31,1560.52,1612.96
2044-08-23,1566.05,1524.34,1367.85,1486.47
2044-08-24,1534.73,1527.03,1490.51,1500.35
2044-08-25,1435.93,1571.59,1281.7,1498.79
2044-08-26,1553.28,1479.69,1501.31,1415.53
2044-08-27,1440.77,1297.06,1602.02,1407.87
2044-08-30,1487.69,1372.12,1356.99,1442.03
2044-08-31,1655.67,1470.12,1531.1,1482.1
2044-09-01,1373.41,1498.61,1560.76,1425.76
2044-09-02,1608.48,1577.44,1330.75,1515.47
2044-09-03,1459.77,1332.52,1514.01,1538.12
2044-09-06,1362.2,1388.16,1523.23,1654.86
2044-09-07,1659.86,1513.23,1287.55,1511.06
2044-09-08,1476.04,1588.97,1441.74,1690.63
2044-09-09,1480.57,1407.64,1477.98,1291.71
2044-09-10,1407.41,1579.69,1550.17,1352.65
2044-09-13,1551.54,1463.91,1468.61,1443.79
2044-09-14,1444.25,1553.96,1544.55,1448.49
2044-09-15,1319.77,1317.44,1429.87,1527.71
2044-09-16,1539.68,1673.54,1361.31,1464.26
2044-09-17,1466.71,1562.48,1480.42,1425.6
2044-09-20,1562.09,1336.95,1526.18,1634.23
2044-09-21,1556.78,1557.0,1395.75,1526.04
2044-09-22,1563.05,1259.17,1473.46,1595.04
2044-09-23,1585.46,1454.51,1554.54,1587.6
2044-09-24,1403.51,1284.57,1250.1,1480.34
2044-09-27,1585.48,,1444.55,1363.55
2044-09-28,1527.68,1441.34,1334.89,1575.13
2044-09-29,1701.39,1479.44,1525.07,1231.98
2044-09-30,1339.63,1469.05,1361.45,1405.32
2044-10-01,1587.48,1549.63,,1582.73
2044-10-04,1608.88,1281.97,1471.75,1544.65
2044-10-05,1533.8,1384.37,11018.66977162008,1651.05
2044-10-06,1351.58,1611.63,1468.62,1525.17
2044-10-07,1584.19,1679.61,1624.73,1361.2
2044-10-08,1424.46,1676.3,1470.93,1381.09
2044-10-09,1198.35,1460.7,1523.92,1573.13
2044-10-11,1346.8,1454.2,1578.72,1477.1
2044-10-12,1352.19,1583.97,1633.26,1478.49
2044-10-14,1566.34,1479.74,1569.77,1227.68
2044-10-15,1445.11,1335.79,1522.83,1556.86
2044-10-18,1602.41,1477.93,1558.13,1643.5
2044-10-19,1557.97,1348.11,1613.95,1405.6
2044-10-20,1546.34,1301.16,1426.02,1561.29
2044-10-21,,1508.63,1429.54,1332.2
2044-10-25,1622.32,1512.31,1443.71,1529.49
2044-10-26,1317.88,1526.22,1460.73,1378.09
2044-10-27,1383.0,1532.96,1607.8,1567.6
2044-10-28,1571.92,1445.66,1418.88,1491.53
2044-10-29,1427.48,1504.61,1496.45,1490.62
2044-11-01,1460.13,1456.94,1520.42,1568.18
2044-11-02,1401.91,1479.67,1548.43,1254.6
2044-11-03,1572.45,1621.11,1476.3,1427.23
2044-11-04,1335.12,,1606.47,1377.07
2044-11-05,1518.39,1363.27,1526.91,1395.26
2044-11-08,1552.04,1426.97,1505.87,1549.36
2044-11-09,1558.97,1555.82,1532.16,1525.81
2044-11-10,1693.0,1514.33,1381.66,1551.46
2044-11-11,1461.01,1545.26,1282.78,1574.31
2044-11-12,1630.9,1431.34,1545.56,1499.08
2044-11-16,1464.65,1601.19,1529.68,1483.38
2044-11-17,1488.52,1550.1,1599.41,1742.81
2044-11-18,1515.33,1554.57,1532.28,1539.17
2044-11-19,1431.1,1736.23,1500.23,1606.54
2044-11-22,1285.94,1575.23,1442.23,1698.25
2044-11-23,1590.89,1590.38,1591.41,
2044-11-24,1292.68,1435.56,1559.71,1571.82
2044-11-25,1473.88,1449.95,1474.2,
2044-11-29,1347.3,1527.44,1603.94,1453.97
2044-11-30,1530.66,1604.05,1676.52,1530.2
2044-12-01,1479.84,1300.57,1364.74,1529.12
2044-12-02,1507.47,1669.77,1653.49,1693.48
2044-12-03,1740.54,1717.42,1544.18,1499.35
2044-12-06,1640.76,1400.35,1393.25,1536.95
2044-12-07,1498.06,1423.97,1643.15,1568.15
2044-12-08,1513.12,1506.36,1622.84,1677.04
2044-12-09,1690.14,1380.68,1491.52,1618.9
2044-12-10,1286.0,1567.43,1612.48,1489.01
2044-12-13,1415.34,1568.89,1520.55,
2044-12-14,1617.06,1447.32,1370.42,1545.51
2044-12-15,1490.15,1639.56,1516.9,1545.46
2044-12-16,1528.93,1515.89,1519.94,1534.08
2044-12-17,1481.1,1637.81,1457.06,1437.39
2044-12-20,1537.21,1476.52,1515.75,1520.27
2044-12-21,1520.19,1580.44,1580.38,1423.14
2044-12-22,1349.01,1512.97,1671.21,1591.58
2044-12-23,1717.99,1470.27,1552.92,1406.58
2044-12-24,1519.52,1760.18,1595.11,1562.93
2044-12-27,1543.44,1639.1,1505.66,1379.82
2044-12-28,1432.52,1746.66,1584.31,1695.04
2044-12-29,1599.82,1552.87,1476.78,1504.58
2044-12-30,1549.53,1459.59,1436.07,1626.8
2044-12-31,1443.46,1605.4,1486.96,1537.28
2045-01-03,1561.08,1422.47,1780.5,1655.11
2045-01-04,1485.47,1520.37,1678.51,1322.89
2045-01-05,1511.46,1605.77,1466.42,1585.86
2045-01-06,1634.48,1570.59,1701.74,1573.52
2045-01-07,1649.58,1465.78,1547.3,1808.13
2045-01-10,1642.7,1688.89,1571.72,1677.88
2045-01-11,1612.2,1639.49,,1680.43
2045-01-12,1554.01,1565.28,1708.33,1576.94
2045-01-13,1455.24,1537.71,1426.54,1543.62
2045-01-14,1540.82,1746.05,1573.86,1613.14
2045-01-17,1380.84,,1511.88,1478.58
2045-01-18,1640.02,1251.98,1481.9,1690.22
2045-01-19,1569.02,1635.08,1553.88,1360.75
2045-01-20,1370.61,1768.47,1577.31,1502.92
2045-01-24,1486.99,1598.2,1576.64,1643.98
2045-01-25,1436.26,1476.76,1516.82,1554.32
