Date,Open,High,Low,Close
2044-04-30,797.76,733.47,792.77,786.78
2044-05-03,755.19,798.09,718.06,760.02
2044-05-04,733.01,797.83,877.02,741.83
2044-05-05,738.48,804.71,731.78,701.68
2044-05-06,799.48,795.37,784.54,829.74
2044-05-07,725.56,808.11,746.64,
2044-05-10,692.27,760.8,752.39,798.8
2044-05-11,667.43,660.29,748.02,793.66
2044-05-12,709.15,671.25,,748.36
2044-05-13,732.94,779.6,702.01,713.41
2044-05-14,707.67,820.56,712.62,711.74
2044-05-17,739.37,762.18,649.53,736.24
2044-05-18,786.32,729.08,717.58,681.95
2044-05-19,740.28,754.09,635.46,806.0
2044-05-20,753.04,672.3,671.39,702.51
2044-05-21,707.16,728.26,692.51,695.89
2044-05-24,729.65,757.53,727.62,748.74
2044-05-25,696.05,703.87,674.01,754.45
2044-05-26,676.12,686.94,701.12,692.77
2044-05-27,770.38,697.27,691.51,688.22
2044-05-28,777.64,693.99,787.26,690.7
2044-05-31,620.67,,724.44,724.47
2044-06-01,653.11,712.87,749.8,711.97
2044-06-02,782.52,721.25,711.13,822.11
2044-06-03,775.04,719.82,700.63,642.08
2044-06-04,593.76,680.15,696.19,686.38
2044-06-07,695.44,670.62,691.54,547.43
2044-06-08,715.39,720.77,730.54,764.48
2044-06-09,665.58,706.77,715.96,773.88
2044-06-10,768.51,707.82,647.42,663.83
2044-06-11,693.98,618.12,702.86,694.81
2044-06-14,657.1,749.47,636.6,799.77
2044-06-15,722.73,734.86,763.41,746.67
2044-06-16,,613.73,636.97,751.24
2044-06-17,678.83,727.11,740.51,651.96
2044-06-18,717.52,686.21,781.16,595.91
2044-06-21,710.18,697.29,782.31,651.87
2044-06-22,768.13,717.11,712.94,712.98
2044-06-23,705.23,795.46,768.13,675.2
2044-06-24,733.92,646.46,678.3,798.11
2044-06-25,698.54,703.7,771.29,755.96
2044-06-28,638.91,782.79,785.42,728.69
2044-06-29,752.91,671.76,705.95,764.74
2044-06-30,740.08,639.34,698.92,662.66
2044-07-01,706.57,696.64,754.39,719.69
2044-07-02,783.84,615.77,770.74,719.46
2044-07-05,726.37,644.44,754.23,758.38
2044-07-06,736.63,774.81,742.85,723.98
2044-07-07,703.3,721.01,790.04,
2044-07-08,,795.57,711.8,692.25
2044-07-09,734.12,782.05,802.64,761.37
2044-07-12,655.07,778.3,740.99,725.37
2044-07-13,768.95,800.69,656.84,805.01
2044-07-14,779.7,652.35,719.63,744.24
2044-07-15,685.98,678.59,691.81,773.01
2044-07-16,703.62,683.4,704.02,759.99
2044-07-19,682.98,745.09,682.56,695.89
2044-07-20,678.14,740.96,643.75,742.8
2044-07-21,684.66,810.47,720.37,628.19
2044-07-22,743.3,733.62,665.56,711.17
2044-07-23,745.06,718.73,720.66,720.34
2044-07-26,795.5,702.56,773.36,
2044-07-27,745.74,812.94,654.85,733.19
2044-07-28,710.67,776.11,747.39,724.13
2044-07-29,789.96,761.39,824.22,720.27
2044-07-30,740.25,802.12,727.79,673.09
2044-08-02,753.26,735.89,768.19,671.39
2044-08-03,765.28,765.42,692.96,759.02
2044-08-04,739.43,710.66,789.9,659.16
2044-08-05,733.0,651.7,766.93,
2044-08-06,684.34,683.92,738.02,773.91
2044-08-09,654.6,669.58,703.53,
2044-08-10,809.14,819.01,724.02,763.98
2044-08-11,673.49,730.23,683.34,691.28
2044-08-12,675.48,790.23,675.23,685.09
2044-08-13,687.44,713.15,775.53,785.97
2044-08-16,731.59,716.95,701.4,712.79
2044-08-17,725.23,631.35,762.71,714.24
2044-08-18,689.97,698.41,667.53,683.84
2044-08-19,700.98,654.5,755.67,680.49
2044-08-20,706.44,716.11,732.18,863.35
2044-08-23,734.93,625.72,680.66,744.48
2044-08-24,748.5,746.69,654.06,680.93
2044-08-25,633.56,693.23,736.97,761.42
2044-08-26,748.8,780.52,743.5,789.11
2044-08-27,787.1,721.59,724.62,747.54
2044-08-30,679.86,683.75,688.01,621.47
2044-08-31,755.95,669.59,743.31,737.59
2044-09-01,669.57,806.61,764.3,682.95
2044-09-02,749.25,751.05,688.75,716.16
2044-09-03,715.14,698.44,727.47,734.61
2044-09-06,703.9,786.13,697.9,692.48
2044-09-07,646.1,699.38,709.83,626.39
2044-09-08,678.34,718.81,787.86,673.76
2044-09-09,751.52,671.57,798.75,677.08
2044-09-10,792.85,743.71,743.83,756.58
2044-09-13,737.31,699.33,832.99,839.59
2044-09-14,659.34,701.8,745.96,690.13
2044-09-15,677.86,714.04,718.11,781.8
2044-09-16,807.93,796.42,771.28,733.62
2044-09-17,734.55,755.11,723.63,628.7
2044-09-20,792.6,734.25,750.97,670.05
2044-09-21,781.32,702.01,715.24,758.02
2044-09-22,785.06,695.48,774.3,785.08
2044-09-23,720.13,775.31,754.49,725.96
2044-09-24,791.21,703.88,750.92,739.97
2044-09-27,803.44,760.68,652.39,687.9
2044-09-28,753.06,810.42,722.07,737.94
2044-09-29,667.65,775.0,759.66,878.56
2044-09-30,819.49,708.19,733.85,813.89
2044-10-01,704.14,709.5,823.28,761.85
2044-10-04,731.42,794.16,725.18,606.02
2044-10-05,724.95,774.16,718.92,696.58
2044-10-06,844.08,767.63,679.45,
2044-10-07,695.24,693.22,752.98,705.71
2044-10-08,704.7,622.23,719.51,687.4
2044-10-09,742.84,804.28,702.16,677.55
2044-10-11,666.79,776.7,695.96,767.16
2044-10-12,752.49,795.23,765.91,737.62
2044-10-14,798.85,703.17,828.8,691.04
2044-10-15,805.54,757.0,623.16,762.62
2044-10-18,764.57,750.34,826.6,769.12
2044-10-19,789.97,760.79,722.24,785.91
2044-10-20,750.26,805.42,,730.13
2044-10-21,816.27,779.21,773.24,757.56
2044-10-25,772.43,758.47,784.07,795.55
2044-10-26,621.47,780.65,844.58,774.08
2044-10-27,681.15,779.78,789.49,852.04
2044-10-28,707.45,793.39,709.66,729.34
2044-10-29,726.48,678.56,667.34,648.35
2044-11-01,717.99,747.29,766.98,803.19
2044-11-02,679.9,689.74,665.1,694.89
2044-11-03,742.4,759.29,719.03,764.97
2044-11-04,728.26,764.69,701.76,712.87
2044-11-05,851.63,759.98,791.38,800.0
2044-11-08,692.41,804.91,734.83,731.59
2044-11-09,814.33,710.64,691.48,771.67
2044-11-10,816.4,768.62,654.63,836.14
2044-11-11,794.81,,723.73,703.34
2044-11-12,922.88,763.44,784.44,743.23
2044-11-16,747.97,678.09,730.5,726.18
2044-11-17,828.42,748.15,608.52,767.97
2044-11-18,802.04,783.55,825.89,
2044-11-19,718.2,831.69,779.89,831.13
2044-11-22,791.4,822.68,811.03,671.82
2044-11-23,790.79,751.03,670.13,751.11
2044-11-24,819.62,778.68,707.17,744.96
2044-11-25,806.6,837.68,762.05,763.02
2044-11-29,775.01,774.92,782.43,757.71
2044-11-30,738.61,768.08,755.57,737.8
2044-12-01,,733.65,761.08,797.73
2044-12-02,734.08,757.77,735.99,761.03
2044-12-03,733.93,769.2,734.78,779.28
2044-12-06,832.24,787.95,717.55,811.57
2044-12-07,758.31,760.03,687.09,759.75
2044-12-08,900.64,745.02,756.81,874.6
2044-12-09,798.04,757.31,783.56,814.78
2044-12-10,809.67,778.2,685.71,748.75
2044-12-13,648.23,732.6,755.65,784.69
2044-12-14,685.45,782.7,844.56,774.47
2044-12-15,769.65,842.03,763.98,722.21
2044-12-16,773.45,806.75,748.62,822.65
2044-12-17,829.24,729.26,785.72,842.75
2044-12-20,875.47,797.52,817.38,736.26
2044-12-21,750.7,799.09,682.14,768.13
2044-12-22,688.22,768.62,773.74,755.66
2044-12-23,675.96,761.05,722.8,865.24
2044-12-24,789.13,804.09,789.3,740.41
2044-12-27,805.77,702.85,816.18,694.57
2044-12-28,780.44,782.63,746.18,785.17
2044-12-29,677.31,789.15,756.02,792.8
2044-12-30,760.43,858.8,702.81,745.45
2044-12-31,801.29,791.71,746.14,727.93
2045-01-03,820.59,767.29,825.8,806.53
2045-01-04,771.29,804.96,759.09,787.29
2045-01-05,810.95,761.71,775.18,706.77
2045-01-06,754.0,815.51,682.45,798.11
2045-01-07,738.68,761.61,773.83,870.75
2045-01-10,819.25,717.05,755.41,676.17
2045-01-11,832.04,765.74,764.29,782.66
2045-01-12,724.86,753.96,844.79,701.48
2045-01-13,766.05,711.95,784.42,769.8
2045-01-14,746.14,804.6,781.87,805.82
2045-01-17,651.76,825.85,753.37,675.76
2045-01-18,838.45,640.92,729.01,753.79
2045-01-19,844.43,775.81,724.47,675.01
2045-01-20,755.54,765.13,762.79,750.06
2045-01-24,742.66,750.48,785.02,750.47
2045-01-25,722.28,786.05,775.23,770.14
2045-01-27,735.76,750.47,825.02,687.3
2045-01-28,821.77,760.69,710.44,766.14
2045-01-31,726.77,776.97,768.89,800.18
2045-02-01,821.61,840.07,837.48,732.0
2045-02-02,854.81,882.37,830.44,789.4
2045-02-03,752.38,767.03,843.06,750.07
2045-02-04,764.95,756.86,829.41,816.86
2045-02-07,826.14,708.03,922.01,834.99
2045-02-08,736.34,867.46,802.0,751.81
2045-02-09,736.86,735.68,883.15,782.02
2045-02-10,813.89,861.51,721.15,769.63
2045-02-11,818.42,866.96,719.26,868.39
2045-02-14,686.13,861.77,750.74,807.2
2045-02-15,852.15,816.4,815.23,812.67
2045-02-16,765.72,816.52,808.71,793.49
2045-02-17,804.42,774.54,774.55,773.93
2045-02-18,771.35,820.82,788.42,744.57
2045-02-21,833.22,905.94,785.62,810.59
2045-02-22,770.38,789.97,707.5,721.33
2045-02-23,743.67,803.15,858.93,796.02
2045-02-24,781.37,865.58,874.25,705.17
2045-02-25,760.76,802.99,791.45,680.23
2045-02-28,815.95,788.24,718.48,838.5
2045-03-01,752.35,763.18,707.33,705.11
2045-03-02,736.98,707.02,783.46,815.06
2045-03-03,733.29,833.41,696.81,753.88
2045-03-04,757.3,866.4,746.73,766.68
2045-03-07,764.96,850.98,808.88,781.93
2045-03-08,712.82,747.61,760.14,890.58
2045-03-09,789.6,795.47,791.21,704.81
2045-03-10,789.76,892.29,788.38,804.54
2045-03-11,832.84,832.2,816.32,742.84
2045-03-14,798.25,862.26,730.59,739.04
2045-03-15,736.56,673.32,840.69,702.83
2045-03-16,806.13,798.98,804.26,761.57
2045-03-17,799.28,802.06,,814.78
2045-03-18,749.91,720.22,7914.517781074745,753.17
2045-03-21,704.09,800.42,747.07,661.07
2045-03-22,835.24,805.63,835.48,821.48
2045-03-23,783.83,788.09,774.26,736.91
2045-03-24,784.48,743.96,736.37,691.99
2045-03-28,778.85,779.49,,635.79
2045-03-29,832.43,811.86,818.6,729.37
2045-03-30,737.8,761.82,746.44,712.88
2045-03-31,712.89,,754.19,761.16
2045-04-01,803.36,750.44,799.1,749.2
2045-04-04,802.26,739.08,726.74,718.37
2045-04-05,796.74,806.35,719.97,732.59
2045-04-06,861.64,853.02,806.86,731.64
2045-04-07,823.73,772.54,713.8,789.59
2045-04-08,764.28,766.58,813.84,775.15
2045-04-11,772.16,640.69,777.44,730.96
2045-04-12,741.22,840.68,710.04,763.26
2045-04-13,718.7,760.91,770.61,762.84
2045-04-15,707.67,712.44,728.87,814.36
2045-04-18,654.03,623.94,743.82,746.23
2045-04-19,749.9,739.3,689.86,644.07
2045-04-20,775.4,732.5,759.38,811.82
2045-04-21,713.13,826.67,781.84,647.08
2045-04-22,861.15,713.79,740.85,662.26
2045-04-25,712.1,683.33,659.41,787.27
2045-04-26,701.3,737.51,683.15,740.02
2045-04-27,841.55,752.71,762.62,845.32
2045-04-28,710.75,793.97,791.02,703.5
2045-04-29,748.79,814.03,658.37,799.96
2045-05-02,834.29,725.22,727.0,760.05
2045-05-03,707.29,707.34,790.93,760.94
2045-05-04,824.04,783.78,712.48,761.71
2045-05-05,756.58,749.63,784.84,761.98
2045-05-06,763.78,816.7,845.32,763.97
2045-05-09,786.49,742.23,722.73,800.88
2045-05-10,742.18,802.95,750.37,676.74
2045-05-11,819.05,,770.31,856.81
2045-05-12,735.01,772.69,731.04,793.98
2045-05-13,795.76,807.78,739.08,800.87
2045-05-16,764.33,705.93,765.25,758.95
2045-05-17,805.76,711.65,804.73,712.34
2045-05-18,749.91,820.54,819.83,722.28
2045-05-19,732.52,818.29,647.78,734.2
2045-05-20,758.82,769.9,776.22,839.73
2045-05-23,788.59,723.24,679.46,713.11
2045-05-24,795.12,785.95,751.73,841.33
2045-05-25,756.88,754.44,700.0,729.44
2045-05-26,785.6,786.52,736.52,824.23
2045-05-27,753.81,720.45,745.64,
2045-05-30,784.05,776.13,756.34,
2045-05-31,750.67,782.51,832.13,766.09
2045-06-01,663.1,714.41,776.56,775.6
