Date,Open,High,Low,Close
2045-09-30,444.5,394.49,375.06,403.28
2045-10-03,395.78,397.65,368.52,389.33
2045-10-04,394.38,411.98,412.42,364.05
2045-10-05,421.48,357.87,,372.4
2045-10-06,432.13,,350.74,417.43
2045-10-07,383.45,367.3,392.09,359.17
2045-10-10,408.72,377.07,399.3,403.93
2045-10-11,361.6,414.41,383.11,384.44
2045-10-13,407.71,399.79,445.7,391.93
2045-10-14,393.79,422.24,410.8,369.26
2045-10-17,391.79,418.8,379.63,383.12
2045-10-18,352.42,422.79,392.6,386.83
2045-10-19,401.84,401.29,395.05,420.58
2045-10-20,377.77,383.87,380.93,421.39
2045-10-21,395.98,380.06,389.01,354.0
2045-10-24,381.25,384.47,358.17,389.79
2045-10-25,394.08,368.6,376.82,373.67
2045-10-26,362.87,355.76,394.31,398.74
2045-10-27,360.26,379.66,352.96,381.7
2045-10-28,381.1,381.41,367.52,384.8
2045-10-31,379.47,376.41,406.06,373.55
2045-11-01,390.29,401.69,360.52,388.22
2045-11-02,397.61,392.76,380.4,407.59
2045-11-07,365.35,413.54,368.56,369.33
2045-11-08,406.38,387.64,371.47,378.65
2045-11-09,412.44,411.35,397.09,388.58
2045-11-10,387.54,380.42,405.91,409.62
2045-11-11,367.82,381.64,367.67,400.17
2045-11-14,374.64,390.48,376.79,382.61
2045-11-16,433.75,381.25,355.5,412.7
2045-11-17,398.47,410.8,385.92,382.79
2045-11-18,386.75,392.64,404.12,368.59
2045-11-21,347.78,353.94,373.96,369.73
2045-11-22,385.56,351.0,394.89,392.27
2045-11-23,401.29,406.75,416.21,380.27
2045-11-24,392.44,417.69,391.82,405.02
2045-11-25,392.7,401.84,399.32,398.05
2045-11-26,436.48,377.33,390.23,349.4
2045-11-28,386.84,387.96,383.71,387.78
2045-11-29,424.41,428.19,408.02,373.22
2045-11-30,403.1,383.67,409.91,392.95
2045-12-01,370.72,405.11,392.92,391.41
2045-12-02,361.65,408.72,,425.83
2045-12-05,399.66,372.26,372.63,383.12
2045-12-06,390.47,348.17,389.87,357.55
2045-12-07,389.32,366.76,383.04,404.72
2045-12-08,386.58,363.31,363.5,367.67
2045-12-09,398.87,385.76,357.93,392.93
2045-12-12,368.05,384.97,405.37,377.56
2045-12-13,381.35,372.63,365.87,400.25
2045-12-14,378.14,422.02,396.68,400.76
2045-12-15,365.34,375.56,350.6,371.46
2045-12-16,437.37,364.66,371.24,417.55
2045-12-19,417.52,374.2,416.45,386.12
2045-12-20,407.46,399.2,410.38,419.46
2045-12-21,376.69,430.21,348.68,409.28
2045-12-22,401.15,401.3,389.01,389.13
2045-12-23,409.01,410.41,343.56,373.24
2045-12-26,392.18,400.68,385.0,390.27
2045-12-27,385.33,345.9,381.09,380.69
2045-12-28,364.63,386.11,408.58,380.76
2045-12-29,395.64,391.58,382.38,380.7
2045-12-30,385.14,377.2,415.79,409.56
2046-01-02,406.56,415.32,414.09,377.47
2046-01-03,407.81,403.22,408.04,370.07
2046-01-04,407.08,400.54,364.66,381.82
2046-01-05,373.26,406.09,394.64,413.78
2046-01-06,408.87,386.88,358.48,411.22
2046-01-09,399.69,435.18,370.42,419.91
2046-01-10,432.6,384.61,392.26,376.06
2046-01-12,393.25,422.35,409.74,409.96
2046-01-13,416.31,384.7,384.73,414.02
2046-01-16,377.32,411.98,422.38,416.34
2046-01-17,359.01,383.96,,467.75
2046-01-18,422.38,346.27,404.31,416.75
2046-01-19,410.4,396.65,364.08,417.82
2046-01-20,418.32,401.88,404.26,384.46
2046-01-23,401.02,415.45,408.33,383.19
2046-01-24,389.61,373.51,381.51,411.7
2046-01-25,405.12,373.56,414.67,428.47
2046-01-27,400.27,420.29,434.91,372.3
2046-01-30,432.86,419.03,435.11,384.09
2046-01-31,402.49,397.64,418.21,415.47
2046-02-01,409.86,423.44,394.5,405.5
2046-02-02,434.15,417.56,353.52,387.18
2046-02-03,444.27,418.46,386.91,402.95
2046-02-06,397.89,405.79,413.24,430.0
2046-02-07,422.36,415.86,397.01,397.92
2046-02-08,360.32,410.0,436.63,396.01
2046-02-10,399.86,,416.03,414.52
2046-02-13,421.16,396.96,385.79,382.33
2046-02-14,421.73,361.67,407.6,429.79
2046-02-15,365.17,382.3,413.02,385.62
2046-02-16,365.63,413.46,363.41,421.78
2046-02-17,371.36,403.92,436.92,395.81
2046-02-20,,359.79,424.43,435.07
2046-02-21,441.88,409.55,407.32,368.05
2046-02-22,382.81,415.19,436.52,438.28
2046-02-23,412.63,427.49,414.69,425.35
2046-02-24,433.05,431.73,404.41,417.9
2046-02-27,382.64,432.65,390.86,419.71
2046-02-28,385.92,411.18,390.6,419.4
2046-03-01,435.13,401.76,395.56,451.35
2046-03-02,475.83,408.87,439.04,431.04
2046-03-03,414.53,406.18,373.1,429.55
2046-03-06,405.29,408.11,392.0,393.52
2046-03-07,420.0,448.04,449.04,394.18
2046-03-08,436.11,455.36,384.33,413.65
2046-03-09,376.26,426.01,392.93,408.96
2046-03-10,399.77,439.22,390.57,379.59
2046-03-13,424.32,428.14,442.82,446.8
2046-03-14,441.33,409.43,416.15,450.19
2046-03-16,,408.27,407.59,430.24
2046-03-17,418.54,434.56,391.44,409.54
2046-03-20,420.08,418.14,428.18,409.38
2046-03-21,431.04,348.61,424.69,432.85
2046-03-22,425.04,446.58,400.04,395.96
2046-03-23,446.51,430.55,,432.55
2046-03-24,430.21,421.86,408.58,403.7
2046-03-27,417.1,421.82,445.17,404.97
2046-03-28,430.06,431.58,417.37,402.64
2046-03-29,409.15,,423.18,438.05
2046-03-30,411.68,418.64,411.67,431.56
2046-03-31,454.22,431.68,399.62,421.76
2046-04-03,421.0,458.19,377.22,379.06
2046-04-04,407.12,403.02,371.43,430.07
2046-04-05,410.65,430.47,400.35,422.67
2046-04-07,432.6,432.91,440.8,441.47
2046-04-10,453.09,440.76,410.68,385.83
2046-04-12,432.41,409.26,427.71,403.81
2046-04-13,433.53,442.92,384.54,430.25
2046-04-17,431.22,446.92,408.62,399.43
2046-04-18,436.46,426.98,447.89,430.62
2046-04-19,405.56,434.11,440.82,390.73
2046-04-20,421.51,414.11,445.53,394.73
2046-04-21,422.71,401.46,436.78,430.6
2046-04-24,422.2,441.31,409.71,409.08
2046-04-25,4029.1045664188546,403.56,405.86,411.85
2046-04-26,412.23,395.85,367.69,437.95
2046-04-27,397.55,411.67,397.1,427.37
2046-04-28,407.39,385.28,389.6,425.09
2046-04-29,439.52,414.66,431.34,377.23
2046-05-02,369.93,402.94,415.2,427.76
2046-05-03,409.27,410.53,398.76,428.68
2046-05-04,409.35,434.22,421.64,425.82
2046-05-05,389.0,392.04,418.19,451.46
2046-05-08,433.87,418.54,407.93,425.86
2046-05-09,411.91,417.42,420.76,399.89
2046-05-10,430.42,421.72,432.16,409.74
2046-05-11,398.09,411.72,398.75,386.22
2046-05-12,400.34,396.39,403.65,370.6
2046-05-15,415.37,437.93,425.17,395.21
2046-05-16,387.87,422.25,402.99,446.87
2046-05-17,422.01,392.77,406.64,436.21
2046-05-18,399.71,424.2,398.78,412.95
2046-05-19,417.17,397.99,434.1,407.26
2046-05-22,416.55,369.43,338.14,415.25
2046-05-23,387.01,450.57,377.34,370.53
2046-05-24,402.13,368.83,369.43,395.77
2046-05-25,375.26,401.53,415.35,396.18
2046-05-26,388.88,405.52,400.12,392.62
2046-05-29,390.32,399.45,406.31,393.71
2046-05-30,401.07,404.42,,381.77
2046-05-31,429.37,376.78,404.9,391.22
2046-06-01,391.35,408.15,389.87,414.12
2046-06-02,378.41,395.79,339.9,397.44
2046-06-05,412.29,394.86,416.39,388.2
2046-06-06,401.32,390.28,379.07,406.03
2046-06-07,402.42,421.52,391.29,399.05
2046-06-08,390.7,413.49,378.14,399.17
2046-06-09,368.74,417.25,432.8,399.65
2046-06-12,384.27,379.64,399.82,380.34
2046-06-13,369.54,372.74,369.45,353.38
2046-06-14,371.82,409.82,402.39,372.09
2046-06-15,391.1,414.3,393.38,367.11
2046-06-16,389.8,357.81,384.76,
2046-06-19,467.81,374.78,415.62,381.31
2046-06-20,395.81,403.97,407.86,436.98
2046-06-21,374.81,410.05,403.33,393.85
2046-06-22,378.49,392.69,377.37,427.45
2046-06-23,372.95,418.19,379.17,402.09
2046-06-25,396.8,442.74,410.78,377.56
2046-06-26,389.0,382.01,399.42,394.07
2046-06-27,402.28,400.31,401.79,380.84
2046-06-28,394.12,396.82,388.69,367.2
2046-06-29,377.71,396.98,385.87,345.74
2046-06-30,431.36,404.1,403.14,406.09
2046-07-03,421.24,392.71,391.78,422.62
2046-07-04,382.52,392.49,395.0,398.45
2046-07-05,395.61,393.06,401.16,423.85
2046-07-06,406.49,397.29,402.16,417.26
2046-07-07,396.48,404.66,394.63,411.24
2046-07-10,351.9,402.26,411.58,417.56
2046-07-11,420.89,385.13,378.39,392.17
2046-07-12,409.5,368.3,423.43,407.32
2046-07-13,377.07,396.32,409.33,391.9
2046-07-14,394.38,392.59,389.21,376.16
2046-07-17,414.12,418.11,375.18,390.87
2046-07-18,346.48,390.87,402.37,396.74
2046-07-19,429.31,426.3,393.31,405.86
2046-07-20,382.91,350.03,416.93,403.89
2046-07-21,395.84,389.42,379.87,374.8
2046-07-24,383.76,389.09,371.24,405.9
2046-07-25,372.11,409.58,389.98,389.67
2046-07-26,394.71,389.05,397.55,408.16
2046-07-27,391.38,381.8,381.6,433.03
2046-07-28,420.6,438.75,380.93,379.42
2046-07-31,402.98,386.18,389.35,391.49
2046-08-01,415.82,399.91,,379.94
2046-08-02,404.84,406.39,394.12,369.26
2046-08-03,409.74,379.61,404.39,404.9
2046-08-04,389.42,387.9,405.38,426.09
2046-08-07,423.98,419.35,391.52,397.37
2046-08-08,388.0,403.82,456.78,388.02
2046-08-09,388.7,415.82,370.29,419.06
2046-08-10,388.63,410.31,461.79,390.2
2046-08-11,423.13,418.57,434.19,414.49
2046-08-14,391.66,378.95,400.26,424.22
2046-08-16,426.13,415.19,393.19,479.56
2046-08-17,427.08,397.93,390.71,435.01
2046-08-18,441.32,435.53,414.44,435.87
2046-08-21,389.49,404.7,420.05,400.03
2046-08-22,383.93,392.48,401.0,423.27
2046-08-23,371.39,407.83,414.16,410.88
2046-08-24,433.39,425.03,374.68,409.92
2046-08-25,419.24,414.29,441.33,416.25
2046-08-28,417.39,423.07,,391.83
2046-08-29,422.11,437.02,421.04,421.19
2046-08-30,389.36,429.86,429.13,410.41
2046-08-31,419.28,410.4,426.16,396.22
2046-09-01,433.42,389.5,389.43,419.08
2046-09-04,414.1,407.16,396.43,423.12
2046-09-05,436.43,410.42,422.75,419.94
2046-09-06,417.2,394.95,417.96,422.73
2046-09-07,411.6,394.68,401.01,425.12
2046-09-08,398.64,375.65,433.84,428.23
2046-09-11,433.67,412.36,438.16,439.47
2046-09-12,409.19,396.44,406.84,438.76
2046-09-13,394.24,438.54,437.95,415.83
2046-09-14,387.61,441.25,411.41,423.2
2046-09-15,440.59,402.61,405.52,387.13
2046-09-18,418.03,393.12,407.42,440.74
2046-09-19,406.97,449.45,425.53,428.99
2046-09-20,370.58,411.95,394.32,446.39
2046-09-21,410.92,409.9,395.72,420.62
2046-09-22,453.77,428.78,410.01,425.79
2046-09-25,390.42,391.06,451.42,421.71
2046-09-26,397.8,421.94,408.54,429.73
2046-09-27,398.03,414.33,404.28,420.05
2046-09-28,406.15,424.97,403.6,410.53
2046-09-29,408.12,377.5,377.11,424.47
2046-10-03,378.96,432.18,421.57,421.09
2046-10-04,402.8,387.02,424.31,448.54
2046-10-05,402.7,453.27,403.02,412.17
2046-10-06,431.81,425.63,414.1,380.0
2046-10-09,409.41,414.71,414.46,446.18
2046-10-10,444.8,390.85,380.15,390.8
2046-10-11,407.3,420.44,420.98,402.31
2046-10-12,471.19,400.73,418.84,415.14
2046-10-13,397.67,417.62,438.18,423.37
2046-10-16,408.44,425.54,384.37,417.7
2046-10-17,431.28,430.4,398.29,394.02
2046-10-18,430.06,401.95,413.01,397.12
2046-10-19,422.34,445.15,417.03,423.21
2046-10-20,373.83,412.39,419.62,408.66
2046-10-21,429.41,424.62,413.01,391.61
2046-10-23,426.15,399.28,,404.25
2046-10-26,397.74,451.36,380.93,424.41
2046-10-27,394.75,391.91,435.33,423.06
2046-10-30,427.74,434.16,419.2,475.9
2046-10-31,446.67,431.81,431.32,403.48
2046-11-01,419.87,413.64,386.69,392.49
2046-11-02,440.1,395.0,417.76,399.85
2046-11-03,435.85,392.84,421.37,397.03
2046-11-06,406.35,417.21,438.02,453.5
2046-11-07,409.49,435.99,367.98,439.4
2046-11-08,394.53,443.82,406.89,429.33
2046-11-09,396.83,402.6,424.2,394.59
2046-11-10,439.44,431.14,440.49,430.83
2046-11-13,414.14,413.29,437.03,437.2
2046-11-14,454.28,,453.88,443.43
2046-11-15,396.4,427.81,388.25,385.39
2046-11-16,398.1,414.23,408.22,395.32
2046-11-17,,450.25,377.04,406.58
2046-11-20,431.81,425.42,404.3,404.84
2046-11-21,436.06,426.57,398.1,427.89
2046-11-22,448.5,436.18,415.31,449.96
2046-11-23,441.57,428.87,427.96,388.59
2046-11-24,458.45,450.39,417.71,465.04
2046-11-27,,473.85,465.01,446.69
2046-11-28,434.93,426.57,425.07,428.29
2046-11-29,443.96,435.44,460.0,451.21
2046-11-30,431.35,427.96,438.38,435.2
2046-12-01,430.05,422.7,449.97,405.37
2046-12-04,439.13,445.48,427.66,434.26
2046-12-05,427.44,496.14,445.02,430.72
2046-12-06,422.72,384.67,455.99,436.65
2046-12-07,460.47,409.18,440.55,401.24
2046-12-08,418.92,459.9,414.65,414.23
2046-12-11,431.93,445.02,410.56,415.79
2046-12-12,426.6,437.54,418.82,420.03
2046-12-13,406.07,411.87,380.17,430.13
2046-12-14,454.31,444.69,443.29,437.27
2046-12-15,410.66,441.4,440.66,421.66
2046-12-18,398.68,419.84,433.3,452.74
2046-12-19,436.15,,417.84,442.85
2046-12-20,419.48,394.02,416.58,458.79
2046-12-21,375.73,431.01,433.63,442.38
2046-12-22,415.99,414.76,414.72,400.97
2046-12-26,410.47,408.03,420.4,427.0
2046-12-27,424.6,447.47,411.3,422.4
2046-12-28,419.49,449.09,407.11,421.2
2046-12-29,401.8,398.1,421.61,398.33
2047-01-02,440.89,419.79,417.29,463.34
2047-01-03,,381.45,414.46,438.46
2047-01-04,444.4,428.69,443.0,432.17
2047-01-05,384.67,415.91,399.5,423.13
2047-01-08,410.01,426.36,411.2,412.17
2047-01-09,432.81,407.76,419.76,433.6
2047-01-10,413.35,421.24,433.63,450.52
2047-01-11,445.68,434.65,407.79,415.23
2047-01-12,388.42,428.2,433.38,417.17
2047-01-15,430.28,463.28,413.9,406.08
2047-01-16,438.59,390.74,412.32,403.16
2047-01-17,462.75,439.69,412.21,421.0
2047-01-18,455.58,412.64,415.7,383.52
2047-01-19,429.82,428.6,384.28,473.12
2047-01-22,397.47,417.13,406.18,419.11
2047-01-23,,443.7,417.2,440.26
2047-01-24,422.97,454.45,407.27,415.33
2047-01-25,383.59,436.7,,425.43
2047-01-29,423.96,389.09,417.79,415.33
2047-01-31,400.91,413.94,423.77,427.35
2047-02-01,413.16,473.65,449.26,425.06
2047-02-02,459.72,442.71,410.54,419.71
2047-02-05,405.52,455.76,475.85,374.47
2047-02-06,411.08,427.69,424.34,407.34
2047-02-07,400.16,413.32,452.51,399.87
2047-02-08,447.44,450.8,387.39,410.85
2047-02-09,414.85,439.19,395.36,427.55
2047-02-12,397.58,432.14,396.81,436.37
2047-02-13,417.09,438.18,418.25,420.14
2047-02-14,399.05,408.51,421.49,418.53
2047-02-15,424.84,414.02,423.7,386.52
2047-02-19,425.89,433.72,425.74,455.88
2047-02-20,423.01,415.39,457.02,
2047-02-21,438.48,427.04,455.06,388.36
2047-02-22,435.84,423.57,387.36,440.12
2047-02-23,418.49,415.9,434.35,426.95
2047-02-26,420.45,411.39,,411.17
2047-02-27,467.23,454.34,432.49,436.07
2047-02-28,462.22,408.27,418.15,421.06
2047-03-01,396.34,436.77,413.75,407.45
2047-03-02,428.9,460.81,432.02,419.14
2047-03-05,413.05,404.1,430.28,412.27
2047-03-06,442.83,419.98,429.3,421.72
2047-03-07,444.47,446.68,424.37,
2047-03-08,424.76,455.77,416.75,439.27
2047-03-09,368.57,388.91,429.63,416.27
2047-03-12,403.0,447.48,427.7,404.46
2047-03-13,403.07,423.86,422.08,424.8
2047-03-14,422.3,433.06,390.16,395.04
2047-03-15,457.35,421.57,443.91,461.81
2047-03-16,432.29,413.13,454.29,440.68
2047-03-19,415.78,396.65,429.02,419.6
2047-03-20,468.32,399.53,421.8,419.43
2047-03-21,423.69,466.08,433.55,431.36
2047-03-22,441.72,403.52,437.37,416.4
2047-03-23,476.7,437.79,416.35,462.58
2047-03-26,447.86,399.88,430.84,393.47
2047-03-28,459.17,455.79,411.0,421.31
2047-03-29,425.55,,439.79,442.23
2047-03-30,453.95,446.31,446.38,432.52
2047-04-02,417.8,427.56,455.86,440.65
2047-04-03,472.86,473.41,407.45,431.11
2047-04-04,423.04,415.87,438.59,436.96
2047-04-05,445.9,435.95,456.02,458.31
2047-04-09,467.85,473.33,458.57,450.3
2047-04-10,436.0,496.59,433.93,449.88
2047-04-11,421.83,428.48,451.09,447.32
2047-04-12,448.78,493.93,463.65,426.05
2047-04-13,442.64,415.95,449.61,453.26
2047-04-16,449.17,449.25,379.55,430.44
2047-04-17,452.89,445.74,438.74,454.62
2047-04-18,426.59,424.78,454.23,457.81
2047-04-19,418.14,482.67,429.72,438.83
