Date,Open,High,Low,Close
2047-12-27,391.72,383.37,364.42,374.37
2047-12-28,382.42,387.65,348.63,370.54
2047-12-31,364.06,346.96,368.32,370.23
2048-01-01,361.04,330.1,382.54,402.49
2048-01-02,357.97,366.83,341.46,388.92
2048-01-03,371.54,354.42,398.51,379.9
2048-01-04,366.55,332.59,389.12,393.12
2048-01-07,351.89,405.81,361.87,398.5
2048-01-08,358.92,348.62,375.38,345.0
2048-01-09,368.02,372.99,354.09,384.88
2048-01-10,354.06,370.09,369.15,351.16
2048-01-11,366.01,362.44,393.18,375.24
2048-01-14,376.76,367.82,360.62,383.75
2048-01-15,370.18,390.58,356.14,369.36
2048-01-16,374.16,363.42,331.63,332.0
2048-01-17,356.77,379.93,371.77,352.28
2048-01-18,353.42,,364.98,351.42
2048-01-21,335.78,362.15,337.57,366.32
2048-01-22,318.55,342.17,334.06,322.76
2048-01-23,311.79,332.84,338.31,343.54
2048-01-24,338.62,354.91,303.44,292.06
2048-01-25,342.62,325.37,330.79,338.39
2048-01-28,329.37,341.18,347.84,358.72
2048-01-29,378.16,358.69,348.89,331.1
2048-01-30,363.05,328.84,323.18,359.29
2048-01-31,337.72,323.81,329.22,348.23
2048-02-01,331.43,330.83,304.27,328.02
2048-02-04,342.05,322.55,368.25,327.2
2048-02-05,348.45,342.59,330.75,348.91
2048-02-06,367.37,329.2,375.66,343.62
2048-02-07,348.42,354.26,357.54,299.57
2048-02-08,312.54,334.86,352.71,321.23
2048-02-11,332.85,367.12,293.1,359.34
2048-02-12,339.51,326.77,324.97,326.93
2048-02-13,342.72,315.89,310.58,299.38
2048-02-14,305.23,324.88,343.21,339.92
2048-02-15,335.79,343.78,312.37,325.84
2048-02-18,315.61,319.84,325.91,318.36
2048-02-19,320.82,340.42,293.68,318.24
2048-02-20,344.03,328.15,308.05,306.5
2048-02-21,309.44,343.49,333.57,340.16
2048-02-22,286.51,326.49,327.38,348.51
2048-02-25,349.21,323.99,318.47,312.3
2048-02-26,326.77,314.21,,292.12
2048-02-27,329.98,301.87,319.93,320.71
2048-02-28,321.09,350.58,326.37,350.88
2048-02-29,314.78,326.72,322.01,337.66
2048-03-03,315.99,336.46,351.5,299.46
2048-03-04,336.81,343.7,336.93,328.45
2048-03-05,333.1,318.3,320.24,358.72
2048-03-07,319.72,352.66,324.14,337.46
2048-03-10,315.85,317.45,333.81,300.93
2048-03-11,335.39,324.49,327.83,341.37
2048-03-12,347.29,344.38,341.4,337.23
2048-03-13,347.39,347.52,323.36,306.85
2048-03-14,338.99,,329.27,278.69
2048-03-17,302.26,316.52,317.0,352.24
2048-03-18,340.96,301.29,325.24,325.55
2048-03-19,300.93,333.08,326.21,319.66
2048-03-24,321.58,351.73,314.38,327.55
2048-03-25,316.81,309.75,331.46,362.77
2048-03-26,293.56,331.55,291.69,343.9
2048-03-27,323.39,346.84,306.48,329.95
2048-03-28,315.65,348.28,341.59,343.76
2048-03-31,372.18,306.77,340.53,324.07
2048-04-01,343.3,334.71,336.31,339.34
2048-04-02,315.1,301.85,338.81,350.71
2048-04-03,336.91,312.5,298.02,322.14
2048-04-04,346.96,300.77,339.31,332.1
2048-04-07,322.1,316.75,325.31,314.43
2048-04-08,308.77,309.83,280.88,
2048-04-09,333.23,313.32,327.72,312.02
2048-04-10,328.43,331.76,336.59,319.51
2048-04-11,361.29,,344.84,305.82
2048-04-15,316.36,304.45,316.38,330.4
2048-04-16,297.86,311.78,330.2,337.01
2048-04-17,,286.12,342.68,322.11
2048-04-21,315.63,333.29,362.26,329.33
2048-04-22,338.87,313.0,337.39,334.12
2048-04-23,377.93,333.89,321.58,342.19
2048-04-24,319.83,323.72,349.32,339.62
2048-04-25,,287.78,348.1,318.11
2048-04-28,351.27,342.3,320.32,317.07
2048-04-29,325.88,371.34,323.01,338.66
2048-04-30,340.95,311.92,314.87,333.32
2048-05-02,339.84,336.77,334.23,319.18
2048-05-05,305.77,312.07,330.05,355.67
2048-05-06,302.47,350.12,345.89,335.6
2048-05-07,324.01,355.98,341.02,349.37
2048-05-08,321.2,284.93,316.31,346.25
2048-05-09,342.53,299.19,323.02,356.41
2048-05-12,295.33,340.09,337.98,310.82
2048-05-13,322.09,320.81,313.64,334.37
2048-05-14,336.85,319.78,318.04,
2048-05-15,329.16,347.13,318.09,337.85
2048-05-16,329.44,350.95,327.75,361.71
2048-05-20,343.33,336.16,303.85,345.39
2048-05-21,313.06,350.86,313.78,306.18
2048-05-22,348.42,324.36,328.83,330.28
2048-05-23,335.02,317.4,331.69,307.5
2048-05-26,330.8,348.16,342.82,304.68
2048-05-27,,347.67,309.78,327.09
2048-05-28,292.14,330.52,332.53,346.61
2048-05-29,292.66,306.92,322.66,336.95
2048-05-30,320.63,342.97,335.91,301.0
2048-06-02,343.84,330.57,316.9,325.34
2048-06-03,290.15,324.5,309.01,314.3
2048-06-04,305.03,322.05,314.03,336.12
2048-06-05,296.7,324.9,321.37,309.85
2048-06-06,324.51,324.85,288.3,335.07
2048-06-09,305.07,310.87,299.65,329.22
2048-06-10,287.82,325.77,305.81,340.13
2048-06-11,318.29,326.78,338.34,319.02
2048-06-12,313.91,327.13,310.7,330.92
2048-06-13,318.8,317.96,295.56,316.29
2048-06-16,348.16,304.07,306.98,312.93
2048-06-17,305.47,325.49,332.2,285.27
2048-06-18,,321.9,309.03,324.42
2048-06-19,307.09,335.12,342.62,319.33
2048-06-20,324.29,334.75,289.25,308.76
2048-06-23,305.91,303.56,295.13,306.62
2048-06-24,300.11,305.62,324.0,318.5
2048-06-25,311.89,300.56,279.53,320.85
2048-06-26,291.7,323.91,300.48,316.45
2048-06-27,292.99,270.58,317.07,315.98
2048-06-30,337.5,283.26,288.16,317.67
2048-07-01,292.05,289.65,297.07,297.36
2048-07-02,308.04,279.25,305.61,293.68
2048-07-03,287.41,317.99,300.54,289.5
2048-07-04,,324.18,261.07,317.74
2048-07-07,306.65,295.43,275.06,295.72
2048-07-08,303.54,295.2,311.11,323.32
2048-07-09,336.33,344.6,304.37,308.29
2048-07-10,333.24,314.29,302.16,316.04
2048-07-11,284.5,298.98,335.41,301.26
2048-07-14,329.66,336.34,328.66,325.49
2048-07-15,309.64,311.5,338.62,331.67
2048-07-16,306.94,,293.83,277.98
2048-07-17,321.62,323.43,345.42,313.71
2048-07-18,313.04,320.01,340.57,325.79
2048-07-21,309.58,294.71,299.98,
2048-07-22,300.76,342.1,304.32,321.02
2048-07-23,321.96,353.24,325.99,343.51
2048-07-24,323.75,321.64,321.62,332.15
2048-07-25,321.48,314.59,301.23,318.32
2048-07-28,352.44,333.58,336.39,348.91
2048-07-29,319.81,304.45,320.0,331.65
2048-07-30,306.79,335.51,313.5,314.4
2048-07-31,328.62,323.85,320.88,302.36
2048-08-01,302.43,327.89,285.66,344.2
2048-08-04,347.34,340.01,324.18,341.65
2048-08-05,317.25,338.97,322.48,325.34
2048-08-06,,309.79,317.58,323.01
2048-08-07,292.07,331.84,345.17,353.46
2048-08-08,322.38,319.4,3100.3912123308255,318.71
2048-08-11,320.2,296.8,338.6,349.61
2048-08-12,292.17,352.86,352.64,337.78
2048-08-13,345.88,330.58,329.74,342.7
2048-08-14,315.91,345.61,319.92,284.24
2048-08-18,326.63,310.59,307.1,319.07
2048-08-19,318.3,302.42,313.79,315.59
2048-08-20,290.47,315.19,312.02,311.18
2048-08-21,334.95,307.35,317.28,289.3
2048-08-22,308.67,309.3,320.24,339.5
2048-08-25,308.66,323.06,323.21,323.98
2048-08-26,290.39,336.64,338.32,345.46
2048-08-27,312.22,311.03,312.12,309.73
2048-08-28,315.44,356.16,303.06,277.34
2048-08-29,308.14,298.4,311.54,316.31
2048-09-01,290.64,290.17,317.12,331.45
2048-09-02,305.35,343.83,317.23,335.92
2048-09-04,315.04,325.62,304.82,311.49
2048-09-05,293.16,351.19,312.98,304.71
2048-09-08,336.14,305.9,313.7,324.2
2048-09-09,327.83,310.55,307.59,334.15
2048-09-10,330.83,309.01,325.86,339.19
2048-09-11,316.35,335.18,322.94,340.57
2048-09-12,332.57,352.26,317.64,325.77
2048-09-15,315.35,315.65,309.48,323.1
2048-09-16,300.12,321.67,334.62,320.26
2048-09-17,334.89,305.1,307.4,321.26
2048-09-18,289.15,376.01,306.69,287.68
2048-09-19,330.32,312.23,317.03,317.38
2048-09-22,339.57,307.79,317.01,298.9
2048-09-23,320.3,309.05,338.8,
2048-09-24,334.27,310.79,311.66,317.94
2048-09-25,337.93,335.43,302.51,335.97
2048-09-26,313.07,328.21,341.17,331.25
2048-09-29,344.2,313.08,300.53,312.61
2048-09-30,283.67,307.24,317.65,296.39
2048-10-01,307.42,310.61,330.37,319.21
2048-10-03,309.63,305.74,302.78,332.55
2048-10-06,306.53,303.81,320.59,299.3
2048-10-07,303.87,297.53,331.16,302.94
2048-10-08,308.48,318.77,306.27,271.64
2048-10-10,325.96,306.98,329.9,325.48
2048-10-13,,311.51,292.11,328.42
2048-10-14,325.27,318.1,311.29,309.47
2048-10-15,310.43,326.34,304.82,303.56
2048-10-16,303.8,301.3,321.11,292.87
2048-10-17,,291.66,300.31,336.22
2048-10-20,321.15,,299.46,280.16
2048-10-21,287.93,315.47,286.52,310.96
2048-10-22,309.29,304.48,293.07,299.92
2048-10-23,309.11,290.62,299.28,256.55
2048-10-24,298.39,288.37,304.55,287.99
2048-10-27,289.81,280.5,270.21,294.64
2048-10-28,259.5,288.06,285.73,295.71
2048-10-29,282.48,268.43,287.36,302.31
2048-10-31,297.61,330.81,296.5,289.03
2048-11-03,290.34,309.35,300.54,323.48
2048-11-04,294.05,307.74,279.74,
2048-11-05,313.04,322.68,280.74,310.4
2048-11-06,273.04,289.1,,302.19
2048-11-07,315.0,283.84,303.29,294.1
2048-11-10,293.35,301.93,310.47,312.12
2048-11-11,288.77,303.04,305.17,289.37
2048-11-12,295.27,306.57,283.15,285.13
2048-11-14,301.22,306.64,289.11,321.56
2048-11-17,316.32,332.72,284.61,312.16
2048-11-18,272.22,293.26,294.98,274.5
2048-11-19,304.68,329.32,324.88,269.76
2048-11-20,282.86,300.98,286.94,286.8
2048-11-21,286.27,298.76,287.54,284.52
2048-11-24,292.57,298.07,299.1,261.01
2048-11-25,308.0,327.46,307.69,305.7
2048-11-26,292.36,271.91,328.96,282.24
2048-11-28,307.14,320.05,280.75,323.23
2048-12-01,308.87,294.5,270.26,289.3
2048-12-02,300.66,296.99,314.9,318.36
2048-12-03,315.51,336.21,323.83,307.47
2048-12-04,284.41,317.41,271.86,295.66
2048-12-05,317.18,297.41,281.81,300.99
2048-12-08,304.37,287.07,320.84,295.72
2048-12-10,306.97,305.96,319.76,272.2
2048-12-11,335.55,322.84,280.42,
2048-12-12,259.4,291.23,302.95,272.94
2048-12-15,321.68,319.72,282.08,283.67
2048-12-16,315.39,311.82,295.47,295.82
2048-12-17,281.15,304.24,296.53,295.88
2048-12-18,305.18,297.57,271.07,326.44
2048-12-19,309.91,294.71,317.09,273.75
2048-12-22,306.9,310.0,292.73,341.03
2048-12-23,286.89,304.07,312.43,272.27
2048-12-24,302.9,341.2,251.72,323.92
2048-12-26,290.41,291.31,316.24,293.7
2048-12-29,295.97,287.35,305.88,338.44
2048-12-30,298.32,327.74,256.16,301.91
2048-12-31,309.52,313.32,296.29,275.12
2049-01-01,314.25,277.22,291.6,326.12
2049-01-02,302.38,293.75,312.67,307.04
2049-01-05,312.68,317.69,314.8,284.68
2049-01-06,272.5,336.96,299.03,284.31
2049-01-07,252.28,340.57,280.22,286.25
2049-01-09,306.79,326.71,286.62,315.89
2049-01-12,302.74,299.71,,273.49
2049-01-13,306.56,288.58,319.74,297.15
2049-01-14,292.93,297.78,358.68,283.34
2049-01-15,295.62,283.93,288.3,295.05
2049-01-16,300.97,299.49,282.88,308.28
2049-01-19,313.69,275.74,285.19,308.71
2049-01-20,299.39,308.95,,327.28
2049-01-21,292.26,330.97,325.91,294.77
2049-01-22,310.34,333.74,306.94,
2049-01-23,311.23,304.79,296.24,341.98
2049-01-27,299.32,316.76,307.01,297.14
2049-01-28,312.79,320.66,303.09,296.92
2049-01-29,335.39,302.04,323.32,332.12
2049-01-30,357.09,328.17,289.46,327.28
2049-02-02,308.79,,290.79,296.47
2049-02-03,317.03,,275.15,332.88
2049-02-04,293.95,291.12,289.21,281.3
2049-02-05,290.3,311.96,294.91,337.48
2049-02-06,344.5,317.66,297.89,
2049-02-09,316.32,307.27,323.73,315.68
2049-02-10,317.59,338.47,296.11,309.47
2049-02-11,322.36,,303.15,317.58
2049-02-12,314.9,309.22,356.37,333.08
2049-02-13,347.43,301.95,328.03,309.46
2049-02-16,321.05,333.51,300.0,326.86
2049-02-17,295.74,333.02,307.55,306.7
2049-02-18,279.71,334.75,341.9,269.99
2049-02-19,291.55,327.59,304.98,297.1
2049-02-20,301.66,301.04,341.3,326.87
2049-02-24,296.82,319.71,353.25,331.55
2049-02-25,306.75,325.1,324.45,349.68
2049-02-26,315.72,316.17,289.84,323.19
2049-02-27,345.51,338.61,335.28,325.07
2049-03-02,295.87,325.43,307.54,305.17
2049-03-03,310.81,302.74,309.29,280.37
2049-03-04,321.48,316.77,304.4,325.26
2049-03-05,327.85,323.98,331.89,291.12
2049-03-06,305.0,335.29,314.37,331.83
2049-03-09,344.78,317.02,315.91,296.71
2049-03-12,313.61,334.16,333.77,313.75
2049-03-13,296.25,354.77,309.2,301.53
2049-03-16,335.49,338.28,326.74,353.98
2049-03-17,345.93,322.2,300.19,350.86
2049-03-18,310.61,340.48,333.5,321.73
2049-03-19,338.46,337.59,312.29,354.49
2049-03-20,294.33,350.5,284.97,315.36
2049-03-23,338.26,329.58,,320.41
2049-03-24,308.69,330.86,330.77,313.1
2049-03-25,297.41,335.09,323.11,295.73
2049-03-26,343.26,333.7,299.16,327.17
2049-03-27,315.84,323.57,319.0,316.63
2049-03-30,327.11,316.64,306.41,314.42
2049-03-31,301.73,313.0,337.26,317.8
2049-04-01,306.47,321.57,314.33,332.61
2049-04-02,333.07,314.11,299.61,331.85
2049-04-06,332.44,348.73,315.15,324.92
2049-04-08,317.87,335.64,300.15,309.94
2049-04-09,332.92,334.89,313.88,357.64
2049-04-13,337.06,320.72,309.87,288.36
2049-04-15,313.97,328.12,341.71,324.39
2049-04-16,320.57,335.81,321.76,295.14
2049-04-17,334.66,325.0,325.26,336.06
2049-04-20,306.1,318.46,295.91,359.15
2049-04-21,334.67,,341.92,366.08
2049-04-22,311.0,340.8,312.2,340.33
2049-04-23,360.45,324.71,323.34,327.55
2049-04-24,324.82,305.16,363.15,310.36
2049-04-27,334.38,,327.02,286.56
2049-04-28,312.92,300.95,310.1,325.3
2049-04-29,327.39,342.94,322.72,324.54
2049-05-04,344.91,337.68,314.58,300.45
2049-05-05,334.3,320.44,297.22,323.24
2049-05-06,365.32,339.92,321.23,314.94
2049-05-07,341.62,326.28,319.01,332.5
2049-05-08,296.44,337.37,329.38,327.47
2049-05-11,335.66,321.94,324.24,289.31
2049-05-12,337.65,307.68,325.72,310.74
2049-05-13,307.63,360.53,323.72,322.4
2049-05-14,332.26,359.76,329.78,309.87
2049-05-15,311.61,335.14,309.54,338.76
2049-05-18,335.58,311.67,334.67,351.26
2049-05-19,309.1,352.1,322.08,343.43
2049-05-20,347.31,326.07,325.31,358.34
2049-05-21,322.13,328.82,329.79,361.9
2049-05-22,369.11,332.29,363.87,337.27
2049-05-25,395.21,352.8,319.19,345.27
2049-05-26,341.1,351.8,291.76,333.67
2049-05-27,,316.82,316.43,331.12
2049-05-28,341.82,318.65,275.84,356.94
2049-05-29,,359.49,364.82,338.66
2049-06-01,335.45,351.87,340.58,317.31
2049-06-02,341.42,341.72,336.9,335.91
2049-06-03,336.12,337.82,335.05,361.83
2049-06-04,339.66,364.13,345.34,344.66
2049-06-05,337.65,371.42,351.95,348.78
2049-06-08,338.25,352.9,329.16,347.39
2049-06-09,320.95,342.8,363.03,294.22
2049-06-10,351.96,345.9,321.16,356.32
2049-06-11,336.29,330.85,332.62,322.32
2049-06-12,377.76,,341.94,334.48
2049-06-15,351.48,368.25,332.5,355.65
2049-06-16,341.52,336.77,347.09,338.07
2049-06-17,363.39,356.24,357.19,363.13
2049-06-18,364.0,320.23,295.42,310.44
2049-06-19,338.08,353.87,329.88,343.6
2049-06-22,347.47,330.55,296.74,331.95
2049-06-23,313.18,344.4,323.11,
2049-06-24,361.32,336.38,343.09,347.35
2049-06-25,319.85,348.0,356.12,328.99
2049-06-26,359.65,333.2,341.98,316.41
2049-06-29,,344.45,323.47,308.04
2049-06-30,356.15,343.7,342.67,339.76
2049-07-01,338.1,353.72,304.44,327.51
2049-07-02,325.02,346.65,378.15,345.59
2049-07-03,315.49,327.04,303.09,320.68
2049-07-06,347.62,360.0,299.78,313.82
2049-07-07,337.98,330.64,344.04,312.81
2049-07-08,357.3,344.73,330.71,347.14
2049-07-09,350.57,333.95,355.53,336.35
2049-07-10,332.9,323.19,351.38,328.7
2049-07-13,328.8,327.53,319.48,332.72
2049-07-14,340.95,328.52,349.47,323.79
2049-07-15,333.55,351.89,336.17,328.18
2049-07-16,362.93,333.99,340.25,333.75
2049-07-17,337.05,341.68,322.04,339.44
2049-07-20,343.19,370.92,334.91,352.75
2049-07-21,335.82,354.5,333.29,356.05
2049-07-22,343.02,361.18,368.61,359.38
2049-07-23,341.91,334.72,338.99,317.04
2049-07-24,345.04,348.26,332.15,333.3
2049-07-27,366.42,339.88,336.46,343.45
2049-07-28,349.37,362.01,352.54,339.42
2049-07-29,333.45,338.84,292.16,343.97
2049-07-30,327.54,332.69,367.16,343.78
2049-07-31,359.02,352.08,338.32,337.09
2049-08-03,347.42,320.43,319.96,328.95
2049-08-04,336.77,345.66,364.11,340.11
2049-08-05,356.33,359.38,331.38,352.37
2049-08-06,373.36,326.2,336.0,333.33
2049-08-07,325.79,353.17,335.67,320.27
2049-08-10,331.74,378.53,353.77,327.24
2049-08-11,327.26,352.88,316.46,350.61
2049-08-12,337.08,368.04,325.27,
2049-08-13,331.72,304.98,325.86,328.39
2049-08-14,355.62,341.62,331.6,320.73
2049-08-17,352.1,342.07,324.13,351.14
2049-08-18,306.16,331.8,349.45,300.39
2049-08-19,313.24,323.06,346.94,335.7
2049-08-20,338.27,348.79,326.63,298.7
2049-08-21,333.16,281.87,325.23,363.4
2049-08-24,330.16,351.62,330.92,369.65
2049-08-25,300.06,338.65,308.16,330.58
2049-08-26,346.17,347.12,336.76,350.92
2049-08-27,348.92,330.07,349.83,361.7
2049-08-28,322.57,282.27,335.79,328.85
2049-08-31,328.82,342.95,300.25,329.75
2049-09-01,336.41,324.88,318.64,315.81
2049-09-02,301.01,316.83,335.51,328.26
2049-09-03,337.02,340.54,372.68,341.69
2049-09-04,353.41,322.73,329.98,325.89
2049-09-07,301.78,359.01,334.39,338.58
2049-09-08,368.88,344.87,350.26,343.95
2049-09-09,311.43,312.65,323.27,306.26
2049-09-10,352.98,319.41,346.11,338.95
2049-09-11,313.64,326.23,363.14,341.77
2049-09-14,336.3,341.34,338.13,343.75
2049-09-15,347.75,341.63,323.38,324.33
2049-09-16,343.44,,330.07,359.47
2049-09-17,373.74,322.41,344.5,336.13
2049-09-18,311.97,326.04,344.14,335.47
2049-09-22,324.27,324.76,312.72,380.72
2049-09-23,343.01,371.48,335.31,294.08
2049-09-24,362.98,309.99,335.62,344.69
2049-09-25,313.65,361.1,347.74,347.12
2049-09-29,328.52,367.88,321.44,
2049-09-30,320.3,336.18,359.16,341.27
2049-10-01,337.92,347.01,344.68,347.3
2049-10-05,340.87,333.4,306.67,325.99
2049-10-06,336.18,352.49,349.62,356.07
2049-10-07,338.6,312.16,346.67,339.79
2049-10-08,333.71,326.81,354.43,329.78
2049-10-09,349.15,341.02,312.57,297.98
2049-10-12,349.34,354.56,353.03,322.21
2049-10-14,337.87,338.32,351.89,324.76
2049-10-15,352.56,324.26,321.86,333.49
2049-10-16,338.82,329.54,353.96,339.33
2049-10-17,350.53,355.61,335.28,307.36
2049-10-20,356.69,314.27,300.26,364.04
2049-10-21,346.08,363.99,355.11,338.0
2049-10-22,345.67,356.99,326.02,340.15
2049-10-23,337.46,329.85,326.74,329.47
2049-10-26,336.61,290.66,317.13,342.68
2049-10-27,341.57,344.84,328.95,312.65
2049-10-28,317.57,329.22,353.16,318.12
2049-10-29,356.32,305.04,323.95,311.62
2049-10-30,369.18,347.14,328.95,357.72
2049-11-03,336.48,342.58,329.66,338.3
2049-11-04,353.59,342.18,322.5,338.51
2049-11-05,319.98,321.39,371.36,327.47
2049-11-06,342.87,354.82,342.98,310.33
2049-11-09,324.44,309.25,342.1,323.71
2049-11-10,317.92,330.58,332.44,337.03
2049-11-11,338.98,358.28,312.41,339.12
2049-11-12,379.66,325.78,351.19,316.71
2049-11-13,323.05,322.03,321.38,324.53
2049-11-16,327.64,348.97,312.78,342.25
2049-11-17,318.14,348.55,342.38,351.41
2049-11-18,321.7,315.14,323.01,339.89
2049-11-19,333.1,338.9,322.91,330.25
2049-11-20,338.58,331.54,322.87,359.34
2049-11-23,318.87,320.56,319.79,315.01
2049-11-24,330.63,331.13,320.3,347.14
2049-11-25,326.86,315.43,2359.1146022880794,326.57
2049-11-26,337.97,336.15,360.93,345.72
2049-11-27,336.74,356.76,294.53,335.24
2049-11-30,328.91,328.35,307.07,287.14
2049-12-01,320.99,303.42,296.29,346.0
2049-12-02,344.83,365.53,319.11,327.02
2049-12-03,328.36,313.19,362.96,299.94
2049-12-04,340.59,307.6,329.44,333.84
2050-01-06,298.6,332.23,341.73,354.7
2050-01-07,384.45,345.46,330.55,372.8
2050-01-08,371.78,353.78,343.71,372.99
2050-01-11,345.63,315.01,299.38,312.63
2050-01-12,339.18,319.38,355.12,323.96
2050-01-13,318.46,347.27,360.52,363.6
2050-01-14,357.22,354.33,349.38,331.14
2050-01-15,351.67,352.5,316.6,338.15
2050-01-18,333.88,340.36,355.42,335.09
2050-01-19,330.32,329.14,344.19,350.29
2050-01-20,333.25,370.22,353.05,336.61
2050-01-21,341.59,357.39,331.41,350.17
2050-01-22,333.44,326.81,329.91,
2050-01-25,335.45,315.15,367.25,338.21
2050-01-27,316.06,354.4,329.29,372.91
2050-01-28,320.6,371.39,332.37,339.99
2050-01-29,321.62,332.02,358.36,325.41
2050-02-01,338.75,331.01,339.11,336.75
2050-02-02,360.17,375.97,347.17,315.55
2050-02-03,296.78,319.49,347.69,339.58
2050-02-04,341.94,354.15,338.97,318.19
2050-02-05,311.09,350.58,339.67,346.62
2050-02-06,328.83,334.04,330.95,326.81
2050-02-08,338.58,297.67,340.24,324.81
2050-02-09,362.7,338.53,309.8,319.41
2050-02-10,306.98,329.88,320.04,311.02
2050-02-11,317.94,315.16,338.86,366.58
2050-02-15,316.12,320.27,345.49,336.61
2050-02-16,305.56,305.85,326.87,329.53
2050-02-17,369.23,339.73,327.11,328.64
2050-02-18,316.62,335.18,330.03,350.59
2050-02-19,352.67,320.74,317.01,330.85
2050-02-22,312.52,314.34,307.13,357.33
2050-02-23,355.31,343.78,324.16,323.81
2050-02-24,311.19,353.54,313.96,334.33
2050-02-25,358.81,338.62,309.23,310.41
2050-02-26,325.71,336.37,345.27,314.8
2050-03-02,350.83,326.77,316.98,358.87
2050-03-03,307.78,339.11,326.67,335.17
2050-03-04,330.21,300.51,353.95,321.7
2050-03-05,342.73,325.06,361.54,325.33
2050-03-08,330.73,327.26,346.5,327.19
2050-03-09,316.62,346.08,331.56,338.96
2050-03-10,363.96,335.77,336.65,333.92
2050-03-11,363.79,331.21,337.84,348.15
2050-03-12,335.19,346.52,303.01,336.0
2050-03-15,307.14,336.67,318.91,347.54
2050-03-16,317.09,350.68,338.74,295.88
2050-03-17,315.9,305.36,330.33,318.0
2050-03-18,333.92,352.42,297.05,341.14
2050-03-19,319.98,343.18,,355.56
2050-03-22,329.12,344.44,348.2,333.99
2050-03-23,373.94,327.41,317.79,366.47
2050-03-25,320.74,372.27,344.93,339.03
2050-03-26,328.78,331.91,322.25,322.12
2050-03-29,,301.8,305.39,325.38
2050-03-30,329.82,315.89,359.88,314.88
2050-03-31,328.18,303.68,334.56,304.71
2050-04-01,344.5,339.27,337.89,330.84
2050-04-05,338.75,332.84,330.57,340.35
2050-04-06,341.53,326.49,351.64,335.72
2050-04-07,291.88,343.77,370.8,353.9
2050-04-08,358.39,341.93,312.95,353.62
2050-04-09,341.82,352.02,329.11,337.6
2050-04-12,341.85,318.97,323.99,344.94
2050-04-13,324.41,366.11,349.92,
2050-04-15,338.82,326.56,325.92,319.75
2050-04-16,326.31,309.56,346.08,
2050-04-19,329.34,328.97,312.7,342.22
2050-04-20,325.19,359.88,350.19,351.15
2050-04-21,347.22,323.37,332.52,357.64
2050-04-22,362.69,315.6,326.38,337.37
2050-04-23,307.82,321.75,308.02,330.6
2050-04-26,316.1,362.17,342.69,365.3
2050-04-27,343.69,316.35,316.69,327.37
2050-04-28,348.3,367.49,322.46,337.85
2050-04-29,355.5,337.76,304.39,321.07
2050-04-30,334.03,320.74,305.95,347.23
2050-05-03,367.25,362.45,337.58,345.44
2050-05-04,348.78,325.57,290.55,309.92
2050-05-05,321.55,343.95,337.57,329.27
